trial durationPreFixation durationFixation direction durationGrating duration speed phaseIni contrast size response correct time_onset time_fixation time_stimulus time_response
19 0.3 0.3 -1 0.3 0.121392446201 4.0 0.8 0.42 22.0 left 1 60.6806099415 61.1046848297 61.516700983 62.2722439766
20 0.3 0.3 -1 0.3 0.0164754897244 4.0 0.8 0.42 22.0 left 1 62.3056128025 62.7295379639 63.1417088509 64.6862828732
21 0.3 0.3 1 0.3 0.0164754897244 4.0 0.4 0.42 90.0 right 1 64.7197389603 65.1435949802 65.5556468964 66.7234978676
22 0.3 0.3 -1 0.3 0.04472135955 4.0 0.6 0.42 22.0 left 1 66.756816864 67.1807968616 67.5929238796 68.4195859432
23 0.3 0.3 1 0.3 0.121392446201 4.0 0.8 0.42 90.0 right 1 68.4643838406 68.8883218765 69.30042696 70.0685248375
24 0.3 0.3 -1 0.3 0.04472135955 4.0 0.8 0.42 90.0 right 0 70.1010689735 70.5251128674 70.9372689724 72.0460059643
25 0.3 0.3 1 0.3 0.01 4.0 0.8 0.42 22.0 right 1 72.0794658661 72.5033659935 72.9155158997 73.8832960129
26 0.3 0.3 -1 0.3 0.0164754897244 4.0 0.6 0.42 22.0 right 0 73.9282689095 74.3521888256 74.7643139362 75.6496429443
27 0.3 0.3 -1 0.3 0.0736806299728 4.0 0.2 0.42 90.0 left 1 75.6829409599 76.1068348885 76.519040823 77.3923618793
28 0.3 0.3 -1 0.3 0.04472135955 4.0 0.8 0.42 22.0 left 1 77.4256799221 77.8496038914 78.261731863 79.1823239326
29 0.3 0.3 -1 0.3 0.0271441761659 4.0 0.8 0.42 90.0 right 0 79.2156488895 79.6394848824 80.0516388416 81.1840858459
30 0.3 0.3 1 0.3 0.0271441761659 4.0 0.8 0.42 22.0 right 1 81.2174828053 81.641381979 82.0535998344 82.9502329826
31 0.3 0.3 -1 0.3 0.0271441761659 4.0 0.2 0.42 22.0 left 1 82.9838459492 83.4077048302 83.8197908401 84.6696808338
32 0.3 0.3 -1 0.3 0.01 4.0 0.6 0.42 90.0 left 1 84.7030858994 85.1270139217 85.53916502 89.3211388588
33 0.3 0.3 1 0.3 0.0736806299728 4.0 0.0 0.42 90.0 right 1 89.3544588089 89.7783558369 90.1906068325 91.4998660088
34 0.3 0.3 1 0.3 0.0271441761659 4.0 0.2 0.42 90.0 left 0 91.5330598354 91.9569289684 92.3690798283 93.3484938145
35 0.3 0.3 -1 0.3 0.0164754897244 4.0 0.2 0.42 22.0 left 1 93.3818728924 93.8057479858 94.2179088593 95.5385928154
36 0.3 0.3 1 0.3 0.04472135955 4.0 0.4 0.42 90.0 right 1 95.5720770359 95.9961140156 96.4081728458 97.3410918713
37 0.3 0.3 1 0.3 0.0164754897244 4.0 0.8 0.42 22.0 left 0 97.3737018108 97.7976629734 98.2098469734 99.3541398048
38 0.3 0.3 -1 0.3 0.01 4.0 0.6 0.42 22.0 right 0 99.3992128372 99.8230938911 100.235245943 101.332687855
39 0.3 0.3 1 0.3 0.0271441761659 4.0 0.0 0.42 90.0 left 0 101.365844011 101.789785862 102.201917887 103.098567963
40 0.3 0.3 -1 0.3 0.2 4.0 0.4 0.42 90.0 left 1 103.132023811 103.556022882 103.968194962 104.783717871
41 0.3 0.3 1 0.3 0.0736806299728 4.0 0.4 0.42 22.0 right 1 104.816114902 105.239967823 105.652124882 106.513515949
42 0.3 0.3 1 0.3 0.0164754897244 4.0 0.0 0.42 22.0 right 1 106.547078848 106.970978975 107.383097887 108.350752831
43 0.3 0.3 -1 0.3 0.121392446201 4.0 0.2 0.42 90.0 left 1 108.383975029 108.807961941 109.22012496 110.058187962
44 0.3 0.3 -1 0.3 0.121392446201 4.0 0.0 0.42 90.0 left 1 110.091564894 110.515486956 110.927587032 112.177835941
45 0.3 0.3 -1 0.3 0.0271441761659 4.0 0.0 0.42 22.0 left 1 112.211171865 112.635197878 113.047308922 114.462363005
46 0.3 0.3 1 0.3 0.0164754897244 4.0 0.6 0.42 90.0 left 0 114.495700836 114.91960001 115.331794024 116.629197836
47 0.3 0.3 1 0.3 0.121392446201 4.0 0.0 0.42 90.0 right 1 116.662417889 117.086268902 117.498523951 118.312834978
48 0.3 0.3 1 0.3 0.0736806299728 4.0 0.2 0.42 22.0 right 1 118.346371889 118.770291805 119.182412863 119.985419035
49 0.3 0.3 1 0.3 0.0164754897244 4.0 0.6 0.42 22.0 right 1 120.018558979 120.442468882 120.854686022 121.822276831
50 0.3 0.3 1 0.3 0.0271441761659 4.0 0.2 0.42 22.0 right 1 121.855496883 122.279465914 122.691668034 123.718076944
51 0.3 0.3 1 0.3 0.0271441761659 4.0 0.6 0.42 90.0 right 1 123.751451015 124.175457001 124.587618828 126.037940025
52 0.3 0.3 1 0.3 0.0164754897244 4.0 0.8 0.42 90.0 left 0 126.071269035 126.495198965 126.907315016 127.910892963
53 0.3 0.3 -1 0.3 0.0164754897244 4.0 0.8 0.42 90.0 right 0 127.943580866 128.367487907 128.779683828 129.841850996
54 0.3 0.3 1 0.3 0.04472135955 4.0 0.0 0.42 22.0 right 1 129.874756813 130.298769951 130.710857868 131.690235853
55 0.3 0.3 1 0.3 0.0164754897244 4.0 0.2 0.42 90.0 left 0 131.723562002 132.147519827 132.559784889 133.645102024
56 0.3 0.3 1 0.3 0.04472135955 4.0 0.2 0.42 90.0 right 1 133.678400993 134.102316856 134.51449585 135.682490826
57 0.3 0.3 1 0.3 0.121392446201 4.0 0.6 0.42 22.0 right 1 135.715581894 136.139551878 136.551651001 137.354436874
58 0.3 0.3 -1 0.3 0.121392446201 4.0 0.6 0.42 90.0 left 1 137.387741804 137.811733007 138.223860025 139.038340807
59 0.3 0.3 -1 0.3 0.04472135955 4.0 0.6 0.42 90.0 left 1 139.071650028 139.495579958 139.907730818 141.32266593
60 0.3 0.3 1 0.3 0.01 4.0 0.4 0.42 90.0 right 1 141.356169939 141.780030966 142.192193985 143.195266008
61 0.3 0.3 1 0.3 0.0271441761659 4.0 0.4 0.42 22.0 right 1 143.228482962 143.652470827 144.064644814 145.138473034
62 0.3 0.3 1 0.3 0.121392446201 4.0 0.6 0.42 90.0 right 1 145.171527863 145.595383883 146.007543802 146.974988937
63 0.3 0.3 1 0.3 0.04472135955 4.0 0.2 0.42 22.0 right 1 147.008436918 147.432451963 147.844645023 148.788568974
64 0.3 0.3 -1 0.3 0.121392446201 4.0 0.4 0.42 22.0 left 1 148.822026968 149.246008873 149.658113003 150.401832819
65 0.3 0.3 1 0.3 0.121392446201 4.0 0.4 0.42 22.0 right 1 150.435243845 150.859153986 151.271409035 152.227315903
66 0.3 0.3 -1 0.3 0.01 4.0 0.8 0.42 90.0 right 0 152.260525942 152.684393883 153.096539974 154.476222038
67 0.3 0.3 -1 0.3 0.0736806299728 4.0 0.4 0.42 90.0 left 1 154.509582996 154.933537006 155.345793009 156.254750013
68 0.3 0.3 -1 0.3 0.0736806299728 4.0 0.0 0.42 90.0 left 1 156.299611807 156.723464012 157.135635853 158.750798941
69 0.3 0.3 1 0.3 0.0271441761659 4.0 0.6 0.42 22.0 right 1 158.784227848 159.208145857 159.620405912 160.470667839
70 0.3 0.3 -1 0.3 0.0164754897244 4.0 0.4 0.42 90.0 right 0 160.51540494 160.939235926 161.351392984 162.495632887
71 0.3 0.3 -1 0.3 0.0736806299728 4.0 0.6 0.42 22.0 left 1 162.529003859 162.952906847 163.365116835 164.238610029
72 0.3 0.3 -1 0.3 0.0271441761659 4.0 0.8 0.42 22.0 left 1 164.271813869 164.69569397 165.107894897 166.463996887
73 0.3 0.3 1 0.3 0.01 4.0 0.8 0.42 90.0 right 1 166.497422934 166.921444893 167.33354187 168.536509991
74 0.3 0.3 1 0.3 0.0736806299728 4.0 0.8 0.42 90.0 right 1 168.569967985 168.993841887 169.406037807 170.291064978
75 0.3 0.3 1 0.3 0.0164754897244 4.0 0.0 0.42 90.0 left 0 170.32444191 170.748353958 171.16058898 172.222162962
76 0.3 0.3 -1 0.3 0.121392446201 4.0 0.8 0.42 90.0 left 1 172.255663872 172.679702997 173.091791868 173.941810846
77 0.3 0.3 -1 0.3 0.04472135955 4.0 0.4 0.42 22.0 left 1 173.986721039 174.410615921 174.822902918 176.014219999
78 0.3 0.3 1 0.3 0.01 4.0 0.2 0.42 22.0 right 1 176.047441959 176.471489906 176.883584976 177.86272788
79 0.3 0.3 1 0.3 0.121392446201 4.0 0.2 0.42 90.0 right 1 177.896348953 178.320246935 178.73239994 179.523412943
80 0.3 0.3 -1 0.3 0.0736806299728 4.0 0.8 0.42 90.0 left 1 179.556707859 179.980696917 180.392787933 181.325089931
81 0.3 0.3 -1 0.3 0.2 4.0 0.0 0.42 90.0 left 1 181.358273029 181.782244921 182.194442987 182.83336091
82 0.3 0.3 1 0.3 0.0164754897244 4.0 0.2 0.42 22.0 right 1 182.865689993 183.28961587 183.701781988 185.623289824
83 0.3 0.3 1 0.3 0.121392446201 4.0 0.4 0.42 90.0 right 1 185.656488895 186.080519915 186.492651939 187.495401859
84 0.3 0.3 -1 0.3 0.0271441761659 4.0 0.4 0.42 90.0 left 1 187.528853893 187.952752829 188.364918947 189.579913855
85 0.3 0.3 1 0.3 0.0736806299728 4.0 0.6 0.42 22.0 right 1 189.613181829 190.037120819 190.449216843 191.334378958
86 0.3 0.3 -1 0.3 0.121392446201 4.0 0.4 0.42 90.0 left 1 191.367867947 191.791736841 192.203825951 193.077060938
87 0.3 0.3 1 0.3 0.04472135955 4.0 0.6 0.42 90.0 right 1 193.110527039 193.534494877 193.94665885 194.85551095
88 0.3 0.3 -1 0.3 0.121392446201 4.0 0.2 0.42 22.0 left 1 194.88869381 195.312528849 195.724786997 196.586380005
89 0.3 0.3 -1 0.3 0.01 4.0 0.0 0.42 22.0 right 0 196.619714975 197.04379797 197.455793858 199.365331888
90 0.3 0.3 1 0.3 0.2 4.0 0.8 0.42 90.0 right 1 199.398840904 199.822696924 200.234894991 201.226042986
91 0.3 0.3 -1 0.3 0.2 4.0 0.2 0.42 22.0 left 1 201.259320974 201.683233023 202.09549284 202.769469023
92 0.3 0.3 1 0.3 0.2 4.0 0.2 0.42 90.0 right 1 202.801916838 203.225870848 203.638087034 204.371063948
93 0.3 0.3 -1 0.3 0.04472135955 4.0 0.4 0.42 90.0 right 0 204.403426886 204.827390909 205.239557028 207.172667027
94 0.3 0.3 1 0.3 0.0164754897244 4.0 0.4 0.42 22.0 right 1 207.206117868 207.630002022 208.042181969 209.174940825
95 0.3 0.3 -1 0.3 0.2 4.0 0.0 0.42 22.0 left 1 209.207966805 209.631946802 210.044236898 210.812508821
96 0.3 0.3 -1 0.3 0.01 4.0 0.2 0.42 90.0 right 0 210.844964981 211.268790007 211.680981874 213.708302021
97 0.3 0.3 1 0.3 0.0736806299728 4.0 0.4 0.42 90.0 right 1 213.741746902 214.165735006 214.57771492 215.486554861
98 0.3 0.3 -1 0.3 0.0271441761659 4.0 0.6 0.42 22.0 left 1 215.519778967 215.943758011 216.355876923 217.194118977
99 0.3 0.3 -1 0.3 0.2 4.0 0.6 0.42 90.0 left 1 217.227214813 217.651326895 218.063504934 219.76096797
100 0.3 0.3 -1 0.3 0.2 4.0 0.8 0.42 22.0 left 1 219.794446945 220.218318939 220.630439997 221.481004953
101 0.3 0.3 -1 0.3 0.0736806299728 4.0 0.6 0.42 90.0 left 1 221.513622999 221.93768096 222.34966898 223.246671915
102 0.3 0.3 -1 0.3 0.2 4.0 0.4 0.42 22.0 left 1 223.279928923 223.703969002 224.116101027 224.813807011
103 0.3 0.3 1 0.3 0.2 4.0 0.6 0.42 22.0 right 1 224.846201897 225.2701509 225.682343006 226.426811934
104 0.3 0.3 -1 0.3 0.04472135955 4.0 0.0 0.42 90.0 left 1 226.459385872 226.883461952 227.295706987 228.581112862
105 0.3 0.3 1 0.3 0.04472135955 4.0 0.8 0.42 90.0 right 1 228.614450932 229.038304806 229.450505972 230.323813915
106 0.3 0.3 -1 0.3 0.0736806299728 4.0 0.4 0.42 22.0 left 1 230.357260942 230.781217813 231.193410873 231.984491825
107 0.3 0.3 -1 0.3 0.0164754897244 4.0 0.6 0.42 90.0 right 0 232.017678976 232.441655874 232.853735924 233.821285009
108 0.3 0.3 1 0.3 0.2 4.0 0.4 0.42 90.0 right 1 233.854604959 234.278574944 234.690712929 235.3411479
109 0.3 0.3 1 0.3 0.01 4.0 0.2 0.42 90.0 right 1 235.373744965 235.797689915 236.209807873 237.28339386
110 0.3 0.3 1 0.3 0.2 4.0 0.8 0.42 22.0 right 1 237.316684961 237.740588903 238.1528759 238.779886961
111 0.3 0.3 1 0.3 0.0271441761659 4.0 0.4 0.42 90.0 right 1 238.812311888 239.236177921 239.648363829 240.568691969
112 0.3 0.3 1 0.3 0.0736806299728 4.0 0.6 0.42 90.0 right 1 240.602226973 241.02607584 241.438278913 242.300005913
113 0.3 0.3 -1 0.3 0.04472135955 4.0 0.2 0.42 22.0 left 1 242.333213806 242.757108927 243.169260025 244.125324011
114 0.3 0.3 -1 0.3 0.0164754897244 4.0 0.0 0.42 22.0 right 0 244.158388853 244.58237195 244.99453187 245.914819002
115 0.3 0.3 -1 0.3 0.2 4.0 0.2 0.42 90.0 left 1 245.948320866 246.37220192 246.784402847 247.599749804
116 0.3 0.3 -1 0.3 0.2 4.0 0.6 0.42 22.0 left 1 247.632225037 248.056231022 248.468360901 249.365165949
117 0.3 0.3 -1 0.3 0.0164754897244 4.0 0.4 0.42 22.0 right 0 249.39861083 249.822611809 250.234692812 251.225643873
118 0.3 0.3 1 0.3 0.01 4.0 0.6 0.42 90.0 left 0 251.259117842 251.683197975 252.095233917 253.49837184
119 0.3 0.3 1 0.3 0.0271441761659 4.0 0.0 0.42 22.0 right 1 253.531843901 253.955837965 254.367944002 255.359212875
120 0.3 0.3 1 0.3 0.01 4.0 0.6 0.42 22.0 left 0 255.39239502 255.816371918 256.228570938 257.054867029
121 0.3 0.3 1 0.3 0.2 4.0 0.0 0.42 22.0 right 1 257.088256836 257.512109995 257.924275875 258.551510811
122 0.3 0.3 -1 0.3 0.01 4.0 0.2 0.42 22.0 right 0 258.583612919 259.007664919 259.419715881 260.481556892
123 0.3 0.3 -1 0.3 0.01 4.0 0.0 0.42 90.0 right 0 260.514912844 260.938820839 261.351045847 262.730545998
124 0.3 0.3 1 0.3 0.0271441761659 4.0 0.8 0.42 90.0 right 1 262.764077902 263.187992811 263.600170851 264.850286007
125 0.3 0.3 1 0.3 0.01 4.0 0.4 0.42 22.0 right 1 264.883765936 265.307621002 265.719918013 266.722894907
126 0.3 0.3 1 0.3 0.121392446201 4.0 0.0 0.42 22.0 right 1 266.756135941 267.180003881 267.592154026 268.430197001
127 0.3 0.3 -1 0.3 0.04472135955 4.0 0.2 0.42 90.0 left 1 268.463513851 268.887521982 269.299564838 270.514472008
128 0.3 0.3 -1 0.3 0.121392446201 4.0 0.0 0.42 22.0 left 1 270.54782486 270.971868038 271.383948803 272.233736992
129 0.3 0.3 -1 0.3 0.2 4.0 0.8 0.42 90.0 left 1 272.267055035 272.691046953 273.103253841 273.812462807
130 0.3 0.3 1 0.3 0.0736806299728 4.0 0.8 0.42 22.0 right 1 273.845000029 274.268918037 274.681159019 275.483785868
131 0.3 0.3 1 0.3 0.2 4.0 0.0 0.42 90.0 right 1 275.517215014 275.941063881 276.353317022 277.16889286
132 0.3 0.3 1 0.3 0.04472135955 4.0 0.4 0.42 22.0 right 1 277.201233864 277.625141859 278.037207842 278.945868015
133 0.3 0.3 1 0.3 0.2 4.0 0.4 0.42 22.0 right 1 278.979306936 279.403188944 279.815404892 280.936125994
134 0.3 0.3 1 0.3 0.2 4.0 0.6 0.42 90.0 right 1 280.969354868 281.393378973 281.805527925 282.608821869
135 0.3 0.3 -1 0.3 0.0271441761659 4.0 0.6 0.42 90.0 right 0 282.641526937 283.065410852 283.47764492 284.3862679
136 0.3 0.3 1 0.3 0.04472135955 4.0 0.8 0.42 22.0 right 1 284.41966486 284.843614817 285.255867958 286.458921909
137 0.3 0.3 1 0.3 0.121392446201 4.0 0.2 0.42 22.0 right 1 286.492244959 286.9161129 287.328292847 288.107575893
138 0.3 0.3 -1 0.3 0.04472135955 4.0 0.0 0.42 22.0 left 1 288.140846968 288.564798832 288.976887941 289.920780897
139 0.3 0.3 1 0.3 0.04472135955 4.0 0.6 0.42 22.0 right 1 289.954348803 290.378259897 290.790333986 291.663618803
140 0.3 0.3 1 0.3 0.01 4.0 0.0 0.42 22.0 right 1 291.697032928 292.120991945 292.53312993 293.865684986
141 0.3 0.3 -1 0.3 0.01 4.0 0.6 0.42 90.0 right 0 577.270632982 577.694590807 578.106660843 579.274675846
142 0.3 0.3 1 0.3 0.2 4.0 0.8 0.42 22.0 right 1 579.30782485 579.731726885 580.143886805 580.853694916
143 0.3 0.3 -1 0.3 0.0164754897244 4.0 0.8 0.42 22.0 right 0 580.885773897 581.309676886 581.721772909 583.113302946
144 0.3 0.3 -1 0.3 0.2 4.0 0.6 0.42 22.0 left 1 583.146718979 583.570658922 583.982756853 584.656797886
145 0.3 0.3 1 0.3 0.01 4.0 0.0 0.42 22.0 right 1 584.689419031 585.113188982 585.525501966 586.657833815
146 0.3 0.3 1 0.3 0.121392446201 4.0 0.8 0.42 22.0 right 1 586.691246986 587.115173817 587.527374983 588.36521101
147 0.3 0.3 -1 0.3 0.04472135955 4.0 0.6 0.42 22.0 left 1 588.398722887 588.822742939 589.23477602 590.166955948
148 0.3 0.3 -1 0.3 0.2 4.0 0.8 0.42 90.0 left 1 590.200433969 590.624357939 591.036463022 592.074723005
149 0.3 0.3 -1 0.3 0.121392446201 4.0 0.6 0.42 90.0 left 1 592.108060837 592.532078028 592.944171906 594.736112833
150 0.3 0.3 -1 0.3 0.04472135955 4.0 0.4 0.42 90.0 left 1 594.769428968 595.193393946 595.605481863 597.138243914
151 0.3 0.3 -1 0.3 0.0736806299728 4.0 0.2 0.42 90.0 left 1 597.171619892 597.595530033 598.007723808 599.470014811
152 0.3 0.3 1 0.3 0.121392446201 4.0 0.6 0.42 22.0 right 1 599.503312826 599.927146912 600.339241028 601.083132029
153 0.3 0.3 1 0.3 0.04472135955 4.0 0.6 0.42 22.0 right 1 601.116564035 601.540429831 601.952689886 602.779112816
154 0.3 0.3 1 0.3 0.2 4.0 0.6 0.42 90.0 right 1 602.812269926 603.236191988 603.648448944 604.369318008
155 0.3 0.3 -1 0.3 0.0736806299728 4.0 0.8 0.42 22.0 left 1 604.401891947 604.82582593 605.237946987 606.040664911
156 0.3 0.3 -1 0.3 0.04472135955 4.0 0.4 0.42 22.0 left 1 606.074210882 606.498075962 606.910143852 607.736310005
157 0.3 0.3 -1 0.3 0.0164754897244 4.0 0.2 0.42 90.0 right 0 607.769776821 608.193822861 608.605898857 609.726603985
158 0.3 0.3 1 0.3 0.0164754897244 4.0 0.0 0.42 22.0 right 1 609.759902 610.183863878 610.595897913 611.45774889
159 0.3 0.3 1 0.3 0.0271441761659 4.0 0.6 0.42 22.0 right 1 611.490983963 611.914769888 612.327020884 613.200336933
160 0.3 0.3 1 0.3 0.121392446201 4.0 0.0 0.42 22.0 right 1 613.233736038 613.657608986 614.069864035 614.743853807
161 0.3 0.3 1 0.3 0.2 4.0 0.2 0.42 90.0 right 1 614.776324034 615.200230837 615.612366915 616.345160961
162 0.3 0.3 1 0.3 0.0736806299728 4.0 0.6 0.42 22.0 right 1 616.377933979 616.801909924 617.2139709 618.016745806
163 0.3 0.3 1 0.3 0.0271441761659 4.0 0.8 0.42 22.0 right 1 618.050137997 618.473963976 618.886153936 619.70052886
164 0.3 0.3 1 0.3 0.121392446201 4.0 0.4 0.42 90.0 right 1 619.733925819 620.157949924 620.570030928 621.443358898
165 0.3 0.3 1 0.3 0.04472135955 4.0 0.8 0.42 90.0 right 1 621.476791859 621.900699854 622.312922955 623.233291864
166 0.3 0.3 -1 0.3 0.0164754897244 4.0 0.0 0.42 90.0 right 0 623.266645908 623.690611839 624.102726936 624.964478016
167 0.3 0.3 -1 0.3 0.0271441761659 4.0 0.0 0.42 22.0 left 1 624.997668028 625.42179203 625.833694935 626.754201889
168 0.3 0.3 -1 0.3 0.01 4.0 0.2 0.42 90.0 right 0 626.787578821 627.211534023 627.623718977 628.438344002
169 0.3 0.3 -1 0.3 0.0736806299728 4.0 0.6 0.42 90.0 left 1 628.471575022 628.895406008 629.307610989 630.110503912
170 0.3 0.3 -1 0.3 0.0736806299728 4.0 0.4 0.42 22.0 left 1 630.15556097 630.579413891 630.991580009 631.829699039
171 0.3 0.3 -1 0.3 0.0271441761659 4.0 0.0 0.42 90.0 right 0 631.862957001 632.286834955 632.699064016 633.702075005
172 0.3 0.3 1 0.3 0.121392446201 4.0 0.8 0.42 90.0 right 1 633.747077942 634.171021938 634.583205938 635.373965979
173 0.3 0.3 -1 0.3 0.04472135955 4.0 0.2 0.42 22.0 left 1 635.407393932 635.831439972 636.243491888 637.093865871
174 0.3 0.3 -1 0.3 0.0164754897244 4.0 0.6 0.42 90.0 right 0 637.138495922 637.56247282 637.974647999 639.201453924
175 0.3 0.3 1 0.3 0.0164754897244 4.0 0.4 0.42 90.0 left 0 639.234571934 639.658424854 640.070652008 640.991086006
176 0.3 0.3 1 0.3 0.0736806299728 4.0 0.8 0.42 90.0 right 1 641.024451017 641.44844985 641.860656977 642.627980947
177 0.3 0.3 -1 0.3 0.121392446201 4.0 0.2 0.42 90.0 left 1 642.661386013 643.085325956 643.497454882 644.264865875
178 0.3 0.3 -1 0.3 0.0736806299728 4.0 0.2 0.42 22.0 left 1 644.298193932 644.722031832 645.134307861 645.960532904
179 0.3 0.3 1 0.3 0.2 4.0 0.0 0.42 22.0 right 1 645.993885994 646.417773008 646.829957962 647.492204905
180 0.3 0.3 -1 0.3 0.0164754897244 4.0 0.8 0.42 90.0 right 0 647.524660826 647.948603868 648.36074996 649.434381008
181 0.3 0.3 1 0.3 0.0271441761659 4.0 0.4 0.42 90.0 left 0 649.467730999 649.891729832 650.30385685 651.259733915
182 0.3 0.3 1 0.3 0.01 4.0 0.2 0.42 22.0 right 1 651.292923927 651.716956854 652.129094839 653.037915945
183 0.3 0.3 -1 0.3 0.121392446201 4.0 0.2 0.42 22.0 left 1 653.071089029 653.495046854 653.907104969 654.627591848
184 0.3 0.3 -1 0.3 0.0736806299728 4.0 0.0 0.42 22.0 left 1 654.660831928 655.084745884 655.496927023 656.570447922
185 0.3 0.3 -1 0.3 0.2 4.0 0.2 0.42 22.0 left 1 656.603830814 657.027740955 657.439908028 658.149310827
186 0.3 0.3 -1 0.3 0.01 4.0 0.0 0.42 22.0 right 0 658.18175602 658.605712891 659.017838001 660.786352873
187 0.3 0.3 1 0.3 0.04472135955 4.0 0.0 0.42 22.0 right 1 660.819548845 661.243404865 661.65556097 662.51698494
188 0.3 0.3 1 0.3 0.2 4.0 0.6 0.42 22.0 right 1 662.55053997 662.974599838 663.386617899 664.060994864
189 0.3 0.3 -1 0.3 0.01 4.0 0.8 0.42 22.0 right 0 664.09322691 664.517166853 664.929327011 666.038100004
190 0.3 0.3 -1 0.3 0.0164754897244 4.0 0.2 0.42 22.0 right 0 666.071611881 666.495404959 666.907637835 668.452261925
191 0.3 0.3 -1 0.3 0.0271441761659 4.0 0.4 0.42 90.0 right 0 668.485554934 668.909392834 669.32166481 670.277226925
192 0.3 0.3 1 0.3 0.01 4.0 0.6 0.42 22.0 right 1 670.310751915 670.734671831 671.146832943 672.126171827
193 0.3 0.3 -1 0.3 0.0271441761659 4.0 0.6 0.42 22.0 left 1 672.159598827 672.583469868 672.995646 673.880883932
194 0.3 0.3 -1 0.3 0.01 4.0 0.8 0.42 90.0 right 0 673.914083004 674.338063002 674.750315905 675.894477844
195 0.3 0.3 1 0.3 0.01 4.0 0.8 0.42 90.0 left 0 675.927954912 676.351723909 676.76392889 677.731750965
196 0.3 0.3 1 0.3 0.0271441761659 4.0 0.0 0.42 90.0 left 0 677.776609898 678.200521946 678.612669945 679.898243904
197 0.3 0.3 -1 0.3 0.01 4.0 0.0 0.42 90.0 right 0 679.931553841 680.355396032 680.767652988 681.60539484
198 0.3 0.3 1 0.3 0.2 4.0 0.0 0.42 90.0 right 1 681.638995886 682.06295681 682.475176811 683.302158833
199 0.3 0.3 1 0.3 0.04472135955 4.0 0.8 0.42 22.0 right 1 683.334777832 683.758651972 684.170969963 685.091603994
200 0.3 0.3 1 0.3 0.0164754897244 4.0 0.2 0.42 22.0 right 1 685.136430025 685.560344934 685.972649813 687.034304857
201 0.3 0.3 -1 0.3 0.121392446201 4.0 0.4 0.42 22.0 left 1 687.067731857 687.491604805 687.903734922 688.600431919
202 0.3 0.3 -1 0.3 0.2 4.0 0.0 0.42 90.0 left 1 688.633850813 689.057672977 689.469875813 690.202986002
203 0.3 0.3 1 0.3 0.0736806299728 4.0 0.4 0.42 22.0 right 1 690.247143984 690.670964956 691.083104849 691.956727028
204 0.3 0.3 -1 0.3 0.04472135955 4.0 0.6 0.42 90.0 left 1 691.990001917 692.413827896 692.826071978 693.781780005
205 0.3 0.3 1 0.3 0.2 4.0 0.2 0.42 22.0 right 1 693.815143824 694.239058971 694.651309013 695.266851902
