Experiment   Time   Size   InitialPhase   Duration   Contrast   Direction   Frequency   Speed   FixationTime   Answer   Correct   
52   0.85   1   144   0.12139   0.42   -1   1   4   0.3   left   1   
53   0.816667   1   216   0.12139   0.42   -1   1   4   0.3   left   1   
54   0.9   1   144   0.01   0.42   -1   1   4   0.308333   left   1   
55   0.866666   4   216   0.12139   0.42   -1   1   4   0.3   left   1   
56   0.866666   1   144   0.12139   0.42   1   1   4   0.3   right   1   
57   0.833333   4   288   0.04472   0.42   1   1   4   0.3   right   1   
58   1.06667   4   216   0.2   0.42   -1   1   4   0.3   left   1   
59   0.9   4   288   0.07368   0.42   -1   1   4   0.3   left   1   
60   0.95   4   144   0.2   0.42   -1   1   4   0.3   left   1   
61   1.08333   1   288   0.01648   0.42   1   1   4   0.3   left   0   
62   0.783333   1   0   0.2   0.42   1   1   4   0.3   right   1   
63   1.26667   4   144   0.04472   0.42   -1   1   4   0.3   left   1   
64   1.46667   4   72   0.04472   0.42   1   1   4   0.3   right   1   
65   0.833333   4   0   0.04472   0.42   -1   1   4   0.3   left   1   
66   2.13333   4   0   0.01   0.42   -1   1   4   0.308333   right   0   
67   1.46667   1   216   0.027144   0.42   -1   1   4   0.3   right   0   
68   0.8   1   288   0.07368   0.42   1   1   4   0.3   right   1   
69   1.0   4   144   0.027144   0.42   -1   1   4   0.3   right   0   
70   0.783333   1   72   0.12139   0.42   -1   1   4   0.3   left   1   
71   0.883333   4   216   0.2   0.42   1   1   4   0.3   right   1   
72   0.8   4   144   0.07368   0.42   -1   1   4   0.3   left   1   
73   0.933333   4   0   0.027144   0.42   1   1   4   0.3   right   1   
74   1.9   4   216   0.12139   0.42   1   1   4   0.3   right   1   
75   1.13333   4   288   0.01   0.42   1   1   4   0.308333   left   0   
76   1.06667   4   144   0.2   0.42   1   1   4   0.3   right   1   
77   1.55   1   72   0.01   0.42   1   1   4   0.308333   left   0   
78   1.01667   1   288   0.2   0.42   -1   1   4   0.3   left   1   
79   1.73333   4   216   0.01   0.42   1   1   4   0.308333   left   0   
80   0.966666   4   144   0.12139   0.42   1   1   4   0.3   right   1   
81   1.96667   4   288   0.027144   0.42   1   1   4   0.3   left   0   
82   1.1   1   0   0.2   0.42   -1   1   4   0.3   left   1   
83   0.983333   1   216   0.01   0.42   -1   1   4   0.308333   left   1   
84   0.833333   1   216   0.01648   0.42   1   1   4   0.3   left   0   
85   0.9   1   0   0.12139   0.42   -1   1   4   0.3   left   1   
86   1.36667   4   144   0.01648   0.42   1   1   4   0.3   left   0   
87   0.983333   1   288   0.01648   0.42   -1   1   4   0.3   left   1   
88   1.08333   4   72   0.027144   0.42   1   1   4   0.3   left   0   
89   0.85   4   144   0.07368   0.42   1   1   4   0.3   right   1   
90   0.866666   4   0   0.2   0.42   1   1   4   0.3   right   1   
91   2.0   4   144   0.027144   0.42   1   1   4   0.3   right   1   
92   0.916666   1   0   0.027144   0.42   -1   1   4   0.3   right   0   
93   0.916666   1   216   0.2   0.42   -1   1   4   0.3   left   1   
94   1.03333   4   144   0.01   0.42   -1   1   4   0.308333   right   0   
95   0.816667   1   216   0.07368   0.42   1   1   4   0.3   right   1   
96   0.866666   4   0   0.12139   0.42   1   1   4   0.3   right   1   
97   0.833333   1   288   0.12139   0.42   -1   1   4   0.3   left   1   
98   0.9   4   216   0.027144   0.42   1   1   4   0.3   right   1   
99   0.833333   1   0   0.12139   0.42   1   1   4   0.3   right   1   
100   0.883333   4   0   0.07368   0.42   -1   1   4   0.3   left   1   
101   1.58333   1   144   0.01   0.42   1   1   4   0.308333   right   1   
102   1.2   4   72   0.01   0.42   1   1   4   0.308333   right   1   
103   0.983333   1   72   0.04472   0.42   1   1   4   0.3   right   1   
104   0.933333   1   72   0.01648   0.42   -1   1   4   0.3   right   0   
105   0.833333   1   72   0.12139   0.42   1   1   4   0.3   right   1   
106   0.783333   4   0   0.07368   0.42   1   1   4   0.3   right   1   
107   0.95   1   0   0.04472   0.42   1   1   4   0.3   right   1   
108   0.85   1   144   0.04472   0.42   -1   1   4   0.3   left   1   
109   0.866666   4   0   0.04472   0.42   1   1   4   0.3   right   1   
110   2.06667   4   144   0.01   0.42   1   1   4   0.308333   right   1   
111   1.15   1   0   0.01   0.42   1   1   4   0.308333   right   1   
112   1.95   4   0   0.027144   0.42   -1   1   4   0.3   left   1   
113   0.8   1   288   0.12139   0.42   1   1   4   0.3   right   1   
114   0.966666   1   288   0.027144   0.42   -1   1   4   0.3   left   1   
115   0.883333   1   144   0.07368   0.42   1   1   4   0.3   right   1   
116   0.966666   1   144   0.01648   0.42   -1   1   4   0.3   left   1   
117   1.86667   1   72   0.01648   0.42   1   1   4   0.3   right   1   
118   0.933333   1   288   0.2   0.42   1   1   4   0.3   right   1   
119   2.41667   1   0   0.01648   0.42   1   1   4   0.3   left   0   
120   0.816667   1   216   0.2   0.42   1   1   4   0.3   right   1   
121   0.866666   4   0   0.2   0.42   -1   1   4   0.3   left   1   
122   1.4   1   288   0.01   0.42   1   1   4   0.308333   right   1   
123   1.5   4   288   0.01648   0.42   -1   1   4   0.3   right   0   
124   0.95   1   0   0.01   0.42   -1   1   4   0.308333   right   0   
125   1.68333   4   144   0.01648   0.42   -1   1   4   0.3   left   1   
126   0.916666   4   288   0.2   0.42   -1   1   4   0.3   left   1   
127   0.883333   1   0   0.07368   0.42   -1   1   4   0.3   left   1   
128   0.866666   1   144   0.07368   0.42   -1   1   4   0.3   left   1   
129   0.883333   1   144   0.027144   0.42   1   1   4   0.3   left   0   
130   1.3   4   0   0.01648   0.42   1   1   4   0.3   left   0   
131   0.933333   1   0   0.04472   0.42   -1   1   4   0.3   left   1   
132   1.43333   1   216   0.01   0.42   1   1   4   0.308333   left   0   
133   1.3   4   72   0.12139   0.42   -1   1   4   0.3   left   1   
134   0.85   4   0   0.12139   0.42   -1   1   4   0.3   left   1   
135   1.28333   1   216   0.04472   0.42   -1   1   4   0.3   left   1   
136   0.8   4   288   0.12139   0.42   1   1   4   0.3   right   1   
137   2.45   4   216   0.04472   0.42   -1   1   4   0.3   left   1   
138   1.06667   4   216   0.01   0.42   -1   1   4   0.308333   right   0   
139   2.21667   1   144   0.027144   0.42   -1   1   4   0.3   left   1   
140   1.15   1   216   0.027144   0.42   1   1   4   0.3   left   0   
141   0.916666   1   288   0.12139   0.42   1   1   4   0.3   right   1   
142   1.05   1   288   0.01648   0.42   -1   1   4   0.3   left   1   
143   0.95   4   216   0.2   0.42   -1   1   4   0.3   left   1   
144   1.2   4   288   0.01   0.42   -1   1   4   0.308333   right   0   
145   0.983333   4   288   0.12139   0.42   -1   1   4   0.3   left   1   
146   1.0   4   0   0.01648   0.42   -1   1   4   0.3   left   1   
147   0.883333   1   0   0.04472   0.42   -1   1   4   0.3   left   1   
148   0.866666   4   72   0.01   0.42   -1   1   4   0.308333   left   1   
149   0.8   1   216   0.04472   0.42   1   1   4   0.3   right   1   
150   0.833333   4   216   0.12139   0.42   -1   1   4   0.3   left   1   
151   0.833333   4   72   0.01648   0.42   1   1   4   0.3   right   1   
152   0.916666   1   216   0.04472   0.42   -1   1   4   0.3   left   1   
153   1.0   1   288   0.01648   0.42   1   1   4   0.3   right   1   
154   0.95   1   0   0.12139   0.42   -1   1   4   0.3   left   1   
155   0.916666   1   216   0.01648   0.42   1   1   4   0.3   right   1   
156   0.75   1   216   0.027144   0.42   -1   1   4   0.3   left   1   
157   0.8   4   288   0.2   0.42   1   1   4   0.3   right   1   
158   0.816667   1   144   0.12139   0.42   1   1   4   0.3   right   1   
159   0.733333   4   72   0.12139   0.42   1   1   4   0.3   right   1   
160   0.8   4   72   0.07368   0.42   1   1   4   0.3   right   1   
161   0.933333   1   216   0.01   0.42   -1   1   4   0.308333   right   0   
162   1.03333   4   0   0.2   0.42   -1   1   4   0.3   left   1   
163   0.816667   4   144   0.07368   0.42   1   1   4   0.3   right   1   
164   1.03333   4   72   0.2   0.42   -1   1   4   0.3   left   1   
165   0.833333   4   288   0.01648   0.42   -1   1   4   0.3   right   0   
166   0.75   1   72   0.12139   0.42   -1   1   4   0.3   left   1   
167   0.9   1   288   0.01   0.42   -1   1   4   0.308333   left   1   
168   0.966666   4   288   0.07368   0.42   -1   1   4   0.3   left   1   
169   0.8   4   288   0.12139   0.42   1   1   4   0.3   right   1   
170   0.816667   4   288   0.07368   0.42   1   1   4   0.3   left   0   
171   0.75   4   72   0.027144   0.42   -1   1   4   0.3   right   0   
172   0.8   4   288   0.01648   0.42   1   1   4   0.3   right   1   
173   0.983333   4   144   0.01   0.42   1   1   4   0.308333   right   1   
174   0.766667   1   216   0.07368   0.42   1   1   4   0.3   right   1   
175   0.9   4   0   0.04472   0.42   -1   1   4   0.3   left   1   
176   0.7   4   216   0.04472   0.42   1   1   4   0.3   right   1   
177   0.816667   4   144   0.01648   0.42   -1   1   4   0.3   right   0   
178   0.8   4   216   0.12139   0.42   1   1   4   0.3   right   1   
179   0.85   4   0   0.01   0.42   -1   1   4   0.308333   right   0   
180   0.766667   4   0   0.07368   0.42   1   1   4   0.3   right   1   
181   0.783333   4   216   0.07368   0.42   1   1   4   0.3   right   1   
182   1.81667   1   288   0.04472   0.42   -1   1   4   0.3   left   1   
183   0.95   1   216   0.01   0.42   1   1   4   0.308333   right   1   
184   0.733333   1   72   0.04472   0.42   -1   1   4   0.3   left   1   
185   1.21667   4   144   0.01   0.42   -1   1   4   0.308333   right   0   
186   0.683333   1   288   0.2   0.42   -1   1   4   0.3   left   1   
187   0.833333   4   288   0.027144   0.42   -1   1   4   0.3   right   0   
188   0.716667   1   144   0.07368   0.42   1   1   4   0.3   right   1   
189   1.05   4   216   0.01   0.42   1   1   4   0.308333   left   0   
190   0.666667   1   144   0.2   0.42   -1   1   4   0.3   left   1   
191   0.816667   1   288   0.01   0.42   1   1   4   0.308333   left   0   
192   0.783333   4   72   0.12139   0.42   -1   1   4   0.3   left   1   
193   0.75   4   144   0.12139   0.42   -1   1   4   0.3   left   1   
194   0.85   1   72   0.027144   0.42   -1   1   4   0.3   left   1   
195   0.75   1   72   0.027144   0.42   1   1   4   0.3   left   0   
196   0.733333   4   144   0.027144   0.42   1   1   4   0.3   left   0   
197   0.933333   1   216   0.01648   0.42   -1   1   4   0.3   left   1   
198   1.18333   4   72   0.01   0.42   1   1   4   0.308333   left   0   
199   0.816667   1   72   0.04472   0.42   1   1   4   0.3   right   1   
200   0.983333   1   72   0.01   0.42   -1   1   4   0.308333   left   1   
201   0.866666   4   144   0.04472   0.42   1   1   4   0.3   right   1   
202   0.8   1   72   0.12139   0.42   1   1   4   0.3   right   1   
203   0.816667   4   144   0.07368   0.42   -1   1   4   0.3   left   1   
204   0.85   4   144   0.2   0.42   -1   1   4   0.3   left   1   
205   0.85   1   0   0.01   0.42   1   1   4   0.308333   right   1   
206   0.75   1   144   0.12139   0.42   -1   1   4   0.3   left   1   
207   1.0   4   216   0.01648   0.42   -1   1   4   0.3   left   1   
208   0.95   4   72   0.2   0.42   1   1   4   0.3   right   1   
209   1.73333   4   0   0.027144   0.42   -1   1   4   0.3   left   1   
210   0.866666   1   144   0.01648   0.42   1   1   4   0.3   left   0   
211   0.816667   4   0   0.01   0.42   1   1   4   0.308333   left   0   
212   0.85   4   216   0.2   0.42   1   1   4   0.3   right   1   
213   1.46667   1   144   0.027144   0.42   1   1   4   0.3   right   1   
214   1.05   4   144   0.027144   0.42   -1   1   4   0.3   left   1   
215   1.0   1   72   0.01   0.42   1   1   4   0.308333   right   1   
216   0.966666   4   216   0.01648   0.42   1   1   4   0.3   left   0   
217   1.13333   1   72   0.01648   0.42   1   1   4   0.3   left   0   
218   1.23333   1   144   0.01   0.42   -1   1   4   0.308333   left   1   
219   0.733333   1   0   0.2   0.42   1   1   4   0.3   right   1   
220   1.11667   1   0   0.01648   0.42   1   1   4   0.3   left   0   
221   0.833333   1   144   0.04472   0.42   1   1   4   0.3   right   1   
222   0.816667   4   0   0.12139   0.42   1   1   4   0.3   right   1   
223   1.61667   4   72   0.04472   0.42   -1   1   4   0.3   right   0   
224   0.95   4   72   0.07368   0.42   -1   1   4   0.3   left   1   
225   0.683333   1   0   0.12139   0.42   1   1   4   0.3   right   1   
226   0.95   1   144   0.04472   0.42   -1   1   4   0.3   left   1   
227   0.883333   4   0   0.04472   0.42   1   1   4   0.3   right   1   
228   0.75   1   0   0.04472   0.42   1   1   4   0.3   right   1   
229   0.766667   1   144   0.2   0.42   1   1   4   0.3   right   1   
230   0.816667   1   288   0.04472   0.42   1   1   4   0.3   right   1   
231   0.766667   1   216   0.12139   0.42   -1   1   4   0.3   left   1   
232   0.75   1   0   0.027144   0.42   1   1   4   0.3   right   1   
233   0.75   1   216   0.2   0.42   1   1   4   0.3   right   1   
234   1.05   4   288   0.04472   0.42   -1   1   4   0.3   left   1   
235   0.716667   4   144   0.12139   0.42   1   1   4   0.3   right   1   
236   0.616667   1   288   0.2   0.42   1   1   4   0.3   right   1   
237   0.716667   4   0   0.07368   0.42   -1   1   4   0.3   left   1   
238   0.733333   1   144   0.027144   0.42   -1   1   4   0.3   right   0   
239   0.933333   1   216   0.12139   0.42   1   1   4   0.3   right   1   
240   1.0   4   216   0.027144   0.42   1   1   4   0.3   left   0   
241   1.15   1   72   0.01648   0.42   -1   1   4   0.3   right   0   
242   1.01667   1   144   0.01648   0.42   -1   1   4   0.3   right   0   
243   0.916666   1   144   0.01   0.42   1   1   4   0.308333   right   1   
244   1.25   4   216   0.04472   0.42   -1   1   4   0.3   right   0   
245   0.766667   4   288   0.04472   0.42   1   1   4   0.3   left   0   
246   0.866666   1   288   0.12139   0.42   -1   1   4   0.3   left   1   
247   0.95   1   144   0.07368   0.42   -1   1   4   0.3   left   1   
248   0.933333   1   72   0.07368   0.42   1   1   4   0.3   right   1   
249   1.46667   4   216   0.027144   0.42   -1   1   4   0.3   right   0   
250   0.833333   1   72   0.07368   0.42   -1   1   4   0.3   left   1   
251   0.9   4   72   0.04472   0.42   1   1   4   0.3   right   1   
252   0.883333   4   0   0.2   0.42   1   1   4   0.3   right   1   
253   1.03333   1   288   0.07368   0.42   -1   1   4   0.3   left   1   
254   1.21667   4   288   0.2   0.42   -1   1   4   0.3   left   1   
255   0.95   1   216   0.07368   0.42   -1   1   4   0.3   left   1   
256   1.11667   4   0   0.01648   0.42   1   1   4   0.3   left   0   
257   0.733333   1   72   0.2   0.42   1   1   4   0.3   right   1   
258   0.9   1   0   0.2   0.42   -1   1   4   0.3   left   1   
259   1.15   4   288   0.01   0.42   1   1   4   0.308333   left   0   
260   0.95   1   72   0.2   0.42   -1   1   4   0.3   left   1   
261   0.95   1   0   0.01   0.42   -1   1   4   0.308333   left   1   
262   1.08333   4   0   0.027144   0.42   1   1   4   0.3   left   0   
263   0.883333   1   0   0.027144   0.42   -1   1   4   0.3   left   1   
264   0.966666   4   144   0.04472   0.42   -1   1   4   0.3   left   1   
265   0.783333   1   0   0.07368   0.42   -1   1   4   0.3   left   1   
266   0.916666   4   288   0.027144   0.42   1   1   4   0.3   right   1   
267   0.866666   4   0   0.12139   0.42   -1   1   4   0.3   left   1   
268   1.06667   4   72   0.027144   0.42   1   1   4   0.3   right   1   
269   0.95   1   288   0.027144   0.42   1   1   4   0.3   right   1   
270   0.8   1   288   0.027144   0.42   -1   1   4   0.3   right   0   
271   0.866666   1   0   0.07368   0.42   1   1   4   0.3   right   1   
272   0.966666   4   144   0.01648   0.42   1   1   4   0.3   left   0   
273   1.1   1   216   0.027144   0.42   1   1   4   0.3   left   0   
274   1.13333   1   0   0.01648   0.42   -1   1   4   0.3   right   0   
275   0.8   4   216   0.07368   0.42   -1   1   4   0.3   left   1   
276   1.05   1   288   0.07368   0.42   1   1   4   0.3   right   1   
277   0.85   4   144   0.2   0.42   1   1   4   0.3   right   1   
278   1.03333   4   72   0.01648   0.42   -1   1   4   0.3   right   0   
279   0.8   4   216   0.01   0.42   -1   1   4   0.308333   right   0   
280   0.683333   1   216   0.2   0.42   -1   1   4   0.3   left   1   
