Experiment   Time   Size   InitialPhase   Duration   Contrast   Direction   Frequency   Speed   FixationTime   Answer   Correct   
179   0.8   4   144   0.12139   0.42   1   1   4   0.3   right   1   
180   0.9   4   0   0.2   0.42   1   1   4   0.3   right   1   
181   0.95   1   72   0.04472   0.42   -1   1   4   0.3   left   1   
182   1.23333   1   0   0.01   0.42   1   1   4   0.308333   right   1   
183   0.683333   1   288   0.12139   0.42   -1   1   4   0.3   left   1   
184   0.866666   1   144   0.01648   0.42   1   1   4   0.3   left   0   
185   0.783333   4   216   0.2   0.42   1   1   4   0.3   right   1   
186   0.95   4   0   0.01648   0.42   1   1   4   0.3   right   1   
187   0.8   1   216   0.2   0.42   -1   1   4   0.3   left   1   
188   1.03333   4   144   0.01   0.42   -1   1   4   0.308333   left   1   
189   0.9   1   144   0.01648   0.42   -1   1   4   0.3   left   1   
190   0.766667   1   72   0.01648   0.42   1   1   4   0.3   left   0   
191   0.833333   1   288   0.027144   0.42   1   1   4   0.3   left   0   
192   0.833333   1   288   0.027144   0.42   -1   1   4   0.3   left   1   
193   0.866666   4   144   0.04472   0.42   1   1   4   0.3   right   1   
194   0.933333   1   0   0.027144   0.42   1   1   4   0.3   right   1   
195   0.833333   4   216   0.07368   0.42   -1   1   4   0.3   left   1   
196   0.833333   1   144   0.12139   0.42   1   1   4   0.3   right   1   
197   0.9   4   288   0.01   0.42   1   1   4   0.308333   right   1   
198   0.816667   1   288   0.2   0.42   -1   1   4   0.3   left   1   
199   0.816667   1   72   0.01   0.42   1   1   4   0.308333   left   0   
200   0.816667   4   72   0.12139   0.42   1   1   4   0.3   right   1   
201   0.9   1   144   0.01   0.42   1   1   4   0.308333   left   0   
202   0.983333   4   72   0.2   0.42   -1   1   4   0.3   left   1   
203   0.833333   4   216   0.027144   0.42   1   1   4   0.3   left   0   
204   0.866666   4   288   0.01   0.42   -1   1   4   0.308333   left   1   
205   0.783333   4   288   0.12139   0.42   1   1   4   0.3   right   1   
206   0.8   4   288   0.2   0.42   -1   1   4   0.3   left   1   
207   0.833333   1   144   0.027144   0.42   1   1   4   0.3   left   0   
208   0.816667   1   0   0.04472   0.42   1   1   4   0.3   right   1   
209   0.8   4   72   0.01   0.42   -1   1   4   0.308333   left   1   
210   0.766667   4   288   0.04472   0.42   -1   1   4   0.3   left   1   
211   2.33333   4   72   0.027144   0.42   -1   1   4   0.3   left   1   
212   0.783333   1   72   0.07368   0.42   -1   1   4   0.3   left   1   
213   0.7   1   144   0.12139   0.42   -1   1   4   0.3   left   1   
214   0.716667   4   72   0.2   0.42   1   1   4   0.3   right   1   
215   0.75   4   288   0.07368   0.42   -1   1   4   0.3   left   1   
216   0.85   1   216   0.04472   0.42   1   1   4   0.3   right   1   
217   0.733333   1   72   0.07368   0.42   1   1   4   0.3   right   1   
218   0.833333   4   216   0.01   0.42   1   1   4   0.308333   right   1   
219   0.683333   1   0   0.2   0.42   -1   1   4   0.3   left   1   
220   0.866666   4   288   0.027144   0.42   -1   1   4   0.3   left   1   
221   0.75   4   288   0.01648   0.42   1   1   4   0.3   left   0   
222   0.816667   1   216   0.04472   0.42   -1   1   4   0.3   left   1   
223   0.766667   1   216   0.2   0.42   1   1   4   0.3   right   1   
224   0.85   4   288   0.07368   0.42   1   1   4   0.3   right   1   
225   0.95   1   216   0.01   0.42   1   1   4   0.308333   right   1   
226   0.766667   1   288   0.07368   0.42   1   1   4   0.3   right   1   
227   0.8   1   72   0.2   0.42   -1   1   4   0.3   left   1   
228   0.766667   1   0   0.01   0.42   -1   1   4   0.308333   left   1   
229   0.866666   4   0   0.01   0.42   -1   1   4   0.308333   left   1   
230   0.816667   1   288   0.01648   0.42   -1   1   4   0.3   left   1   
231   2.13333   4   0   0.12139   0.42   1   1   4   0.3   right   1   
232   0.9   1   144   0.01   0.42   -1   1   4   0.308333   left   1   
233   0.816667   1   0   0.2   0.42   1   1   4   0.3   right   1   
234   0.883333   4   72   0.07368   0.42   1   1   4   0.3   right   1   
235   0.733333   4   216   0.04472   0.42   1   1   4   0.3   right   1   
236   0.75   4   0   0.01648   0.42   -1   1   4   0.3   right   0   
237   0.733333   1   72   0.12139   0.42   1   1   4   0.3   right   1   
238   0.8   4   144   0.07368   0.42   -1   1   4   0.3   left   1   
239   0.733333   1   288   0.07368   0.42   -1   1   4   0.3   left   1   
240   0.816667   1   216   0.07368   0.42   1   1   4   0.3   right   1   
241   0.8   4   144   0.01648   0.42   1   1   4   0.3   right   1   
242   1.28333   1   216   0.027144   0.42   -1   1   4   0.3   left   1   
243   0.8   4   216   0.04472   0.42   -1   1   4   0.3   left   1   
244   0.8   1   0   0.07368   0.42   1   1   4   0.3   right   1   
245   0.75   4   144   0.12139   0.42   -1   1   4   0.3   left   1   
246   1.13333   1   144   0.04472   0.42   1   1   4   0.3   right   1   
247   0.7   1   0   0.12139   0.42   -1   1   4   0.3   left   1   
248   0.75   1   216   0.12139   0.42   -1   1   4   0.3   left   1   
249   0.933333   4   288   0.01648   0.42   -1   1   4   0.3   left   1   
250   0.8   1   72   0.04472   0.42   1   1   4   0.3   right   1   
251   0.7   4   0   0.12139   0.42   -1   1   4   0.3   left   1   
252   1.36667   4   144   0.2   0.42   1   1   4   0.3   right   1   
253   0.866666   4   288   0.027144   0.42   1   1   4   0.3   right   1   
254   0.85   1   216   0.01   0.42   -1   1   4   0.308333   left   1   
255   0.783333   1   0   0.01648   0.42   -1   1   4   0.3   left   1   
256   0.8   1   144   0.027144   0.42   -1   1   4   0.3   left   1   
257   0.783333   4   144   0.07368   0.42   1   1   4   0.3   right   1   
258   0.916666   4   72   0.01648   0.42   1   1   4   0.3   right   1   
259   0.783333   1   288   0.04472   0.42   1   1   4   0.3   right   1   
260   0.75   4   0   0.04472   0.42   1   1   4   0.3   right   1   
261   0.783333   1   144   0.2   0.42   1   1   4   0.3   right   1   
262   0.816667   1   144   0.07368   0.42   -1   1   4   0.3   left   1   
263   0.816667   4   144   0.027144   0.42   -1   1   4   0.3   right   0   
264   1.08333   4   288   0.04472   0.42   1   1   4   0.3   right   1   
265   0.733333   1   0   0.04472   0.42   -1   1   4   0.3   left   1   
266   0.833333   1   216   0.12139   0.42   1   1   4   0.3   right   1   
267   0.65   1   144   0.2   0.42   -1   1   4   0.3   left   1   
268   0.733333   4   216   0.07368   0.42   1   1   4   0.3   right   1   
269   1.01667   1   72   0.01   0.42   -1   1   4   0.308333   right   0   
270   0.8   4   72   0.04472   0.42   -1   1   4   0.3   left   1   
271   0.683333   1   0   0.07368   0.42   -1   1   4   0.3   left   1   
272   1.05   4   0   0.04472   0.42   -1   1   4   0.3   left   1   
273   0.733333   1   288   0.04472   0.42   -1   1   4   0.3   left   1   
274   0.716667   4   0   0.07368   0.42   -1   1   4   0.3   left   1   
275   0.766667   1   144   0.04472   0.42   -1   1   4   0.3   left   1   
276   0.766667   4   144   0.01648   0.42   -1   1   4   0.3   left   1   
277   0.683333   1   72   0.12139   0.42   -1   1   4   0.3   left   1   
278   0.8   1   288   0.01648   0.42   1   1   4   0.3   left   0   
279   0.783333   4   216   0.2   0.42   -1   1   4   0.3   left   1   
280   0.816667   4   216   0.01648   0.42   1   1   4   0.3   left   0   
