Experiment   Time   Size   InitialPhase   Duration   Contrast   Direction   Frequency   Speed   FixationTime   Answer   Correct   
75   1.0   1   144   0.01   0.42   1   1   4   0.308333   right   1   
76   1.2   1   288   0.01   0.42   -1   1   4   0.308333   right   0   
77   1.11667   1   72   0.2   0.42   1   1   4   0.3   right   1   
78   1.01667   4   72   0.07368   0.42   -1   1   4   0.3   left   1   
79   1.06667   1   216   0.01   0.42   1   1   4   0.308333   right   1   
80   0.983333   4   288   0.04472   0.42   -1   1   4   0.3   left   1   
81   1.1   1   0   0.12139   0.42   1   1   4   0.3   right   1   
82   0.95   1   216   0.04472   0.42   1   1   4   0.3   right   1   
83   0.9   1   72   0.01648   0.42   -1   1   4   0.3   right   0   
84   1.5   4   288   0.12139   0.42   1   1   4   0.3   right   1   
85   1.33333   1   72   0.12139   0.42   1   1   4   0.3   right   1   
86   1.05   4   144   0.027144   0.42   -1   1   4   0.3   right   0   
87   1.76667   4   216   0.2   0.42   1   1   4   0.3   right   1   
88   1.11667   4   72   0.07368   0.42   1   1   4   0.3   right   1   
89   1.1   4   216   0.027144   0.42   -1   1   4   0.3   right   0   
90   1.13333   4   288   0.2   0.42   1   1   4   0.3   right   1   
91   0.95   1   216   0.07368   0.42   -1   1   4   0.3   left   1   
92   1.35   1   288   0.027144   0.42   1   1   4   0.3   right   1   
93   1.01667   4   144   0.01   0.42   1   1   4   0.308333   right   1   
94   1.01667   4   72   0.01   0.42   -1   1   4   0.308333   right   0   
95   0.95   4   288   0.027144   0.42   -1   1   4   0.3   right   0   
96   1.16667   1   144   0.12139   0.42   1   1   4   0.3   right   1   
97   0.916666   1   0   0.04472   0.42   1   1   4   0.3   right   1   
98   1.36667   4   144   0.2   0.42   -1   1   4   0.3   left   1   
99   1.08333   4   0   0.2   0.42   -1   1   4   0.3   left   1   
100   1.1   1   216   0.2   0.42   1   1   4   0.3   right   1   
101   1.0   4   216   0.027144   0.42   1   1   4   0.3   right   1   
102   1.16667   1   144   0.01   0.42   -1   1   4   0.308333   right   0   
103   0.983333   1   0   0.01   0.42   1   1   4   0.308333   right   1   
104   0.95   1   72   0.027144   0.42   1   1   4   0.3   right   1   
105   1.35   1   288   0.2   0.42   -1   1   4   0.3   left   1   
106   1.01667   1   144   0.027144   0.42   -1   1   4   0.3   left   1   
107   1.85   4   72   0.01648   0.42   1   1   4   0.3   left   0   
108   1.58333   1   0   0.12139   0.42   -1   1   4   0.3   left   1   
109   1.16667   1   216   0.01648   0.42   -1   1   4   0.3   left   1   
110   1.06667   1   72   0.01648   0.42   1   1   4   0.3   left   0   
111   1.13333   1   72   0.01   0.42   1   1   4   0.308333   left   0   
112   1.08333   1   144   0.07368   0.42   -1   1   4   0.3   left   1   
113   0.916666   1   0   0.01   0.42   -1   1   4   0.308333   left   1   
114   0.9   1   72   0.04472   0.42   -1   1   4   0.3   left   1   
115   1.38333   4   144   0.12139   0.42   1   1   4   0.3   right   1   
116   1.28333   4   72   0.04472   0.42   1   1   4   0.3   right   1   
117   1.45   4   216   0.07368   0.42   -1   1   4   0.3   left   1   
118   1.4   4   288   0.2   0.42   -1   1   4   0.3   left   1   
119   1.45   4   0   0.01648   0.42   1   1   4   0.3   right   1   
120   1.0   1   144   0.027144   0.42   1   1   4   0.3   left   0   
121   1.25   1   144   0.07368   0.42   1   1   4   0.3   right   1   
122   0.9   1   216   0.027144   0.42   -1   1   4   0.3   left   1   
123   1.16667   1   216   0.12139   0.42   1   1   4   0.3   right   1   
124   1.1   4   72   0.12139   0.42   -1   1   4   0.3   left   1   
125   0.95   4   144   0.04472   0.42   1   1   4   0.3   right   1   
126   1.0   1   288   0.01   0.42   1   1   4   0.308333   right   1   
127   1.83333   4   144   0.2   0.42   1   1   4   0.3   right   1   
128   1.05   4   0   0.01648   0.42   -1   1   4   0.3   right   0   
129   1.31667   1   0   0.07368   0.42   1   1   4   0.3   right   1   
130   0.95   1   0   0.07368   0.42   -1   1   4   0.3   left   1   
131   1.43333   1   144   0.2   0.42   1   1   4   0.3   right   1   
132   1.28333   4   72   0.01   0.42   1   1   4   0.308333   right   1   
133   1.03333   1   288   0.01648   0.42   -1   1   4   0.3   right   0   
134   0.983333   4   216   0.04472   0.42   1   1   4   0.3   right   1   
135   1.15   1   72   0.01   0.42   -1   1   4   0.308333   right   0   
136   1.05   4   144   0.027144   0.42   1   1   4   0.3   right   1   
137   1.01667   4   144   0.01   0.42   -1   1   4   0.308333   right   0   
138   1.05   4   216   0.12139   0.42   -1   1   4   0.3   left   1   
139   1.63333   1   144   0.01648   0.42   1   1   4   0.3   right   1   
140   0.966666   1   216   0.01   0.42   -1   1   4   0.308333   left   1   
141   0.883333   4   216   0.07368   0.42   1   1   4   0.3   right   1   
142   0.833333   4   216   0.07368   0.42   -1   1   4   0.3   left   1   
143   1.93333   1   72   0.01648   0.42   1   1   4   0.3   right   1   
144   1.5   1   288   0.01648   0.42   1   1   4   0.3   left   0   
145   0.933333   1   0   0.04472   0.42   1   1   4   0.3   right   1   
146   1.05   4   216   0.01   0.42   -1   1   4   0.308333   left   1   
147   0.983333   1   0   0.01648   0.42   -1   1   4   0.3   right   0   
148   0.983333   1   0   0.01   0.42   1   1   4   0.308333   left   0   
149   1.05   1   144   0.12139   0.42   -1   1   4   0.3   left   1   
150   0.883333   1   72   0.027144   0.42   -1   1   4   0.3   left   1   
151   1.3   4   0   0.01648   0.42   -1   1   4   0.3   left   1   
152   1.43333   4   288   0.2   0.42   -1   1   4   0.3   left   1   
153   1.1   4   288   0.027144   0.42   1   1   4   0.3   right   1   
154   1.66667   4   288   0.2   0.42   1   1   4   0.3   right   1   
155   1.13333   4   144   0.04472   0.42   -1   1   4   0.3   left   1   
156   1.25   1   0   0.12139   0.42   1   1   4   0.3   right   1   
157   0.983333   4   288   0.01648   0.42   1   1   4   0.3   right   1   
158   1.43333   1   72   0.07368   0.42   1   1   4   0.3   right   1   
159   1.63333   4   0   0.2   0.42   -1   1   4   0.3   left   1   
160   1.71667   1   144   0.12139   0.42   1   1   4   0.3   right   1   
161   1.21667   4   216   0.04472   0.42   1   1   4   0.3   right   1   
162   2.03333   4   0   0.2   0.42   1   1   4   0.3   right   1   
163   1.55   1   0   0.2   0.42   1   1   4   0.3   right   1   
164   1.03333   4   72   0.01   0.42   1   1   4   0.308333   right   1   
165   0.916666   4   144   0.07368   0.42   -1   1   4   0.3   left   1   
166   1.73333   1   72   0.12139   0.42   -1   1   4   0.3   left   1   
167   1.71667   4   0   0.027144   0.42   -1   1   4   0.3   left   1   
168   1.0   4   288   0.01   0.42   1   1   4   0.308333   left   0   
169   1.1   1   144   0.01   0.42   1   1   4   0.308333   left   0   
170   1.13333   1   288   0.2   0.42   1   1   4   0.3   right   1   
171   1.13333   4   144   0.04472   0.42   1   1   4   0.3   right   1   
172   0.966666   4   0   0.04472   0.42   1   1   4   0.3   right   1   
173   0.933333   1   288   0.027144   0.42   -1   1   4   0.3   right   0   
174   1.1   4   72   0.2   0.42   1   1   4   0.3   right   1   
175   1.11667   1   288   0.12139   0.42   -1   1   4   0.3   left   1   
176   1.01667   4   144   0.027144   0.42   -1   1   4   0.3   right   0   
177   1.06667   1   0   0.01648   0.42   1   1   4   0.3   left   0   
178   2.11667   4   0   0.12139   0.42   -1   1   4   0.3   left   1   
179   0.983333   4   216   0.12139   0.42   -1   1   4   0.3   left   1   
180   0.9   4   144   0.01   0.42   1   1   4   0.308333   left   0   
181   0.966666   1   288   0.01648   0.42   -1   1   4   0.3   right   0   
182   1.3   1   216   0.2   0.42   -1   1   4   0.3   left   1   
183   0.883333   1   216   0.04472   0.42   1   1   4   0.3   right   1   
184   1.05   4   0   0.027144   0.42   1   1   4   0.3   right   1   
185   1.11667   1   0   0.07368   0.42   -1   1   4   0.3   left   1   
186   1.03333   1   72   0.07368   0.42   -1   1   4   0.3   left   1   
187   0.85   1   144   0.2   0.42   1   1   4   0.3   right   1   
188   1.1   1   216   0.2   0.42   1   1   4   0.3   right   1   
189   0.983333   4   72   0.04472   0.42   1   1   4   0.3   right   1   
190   1.08333   1   216   0.01   0.42   -1   1   4   0.308333   left   1   
191   0.933333   1   288   0.04472   0.42   -1   1   4   0.3   left   1   
192   1.61667   4   216   0.2   0.42   -1   1   4   0.3   left   1   
193   1.15   4   72   0.027144   0.42   -1   1   4   0.3   right   0   
194   1.13333   4   144   0.07368   0.42   1   1   4   0.3   right   1   
195   1.38333   1   72   0.2   0.42   -1   1   4   0.3   left   1   
196   1.05   4   72   0.01648   0.42   1   1   4   0.3   right   1   
197   1.03333   1   144   0.04472   0.42   1   1   4   0.3   right   1   
198   1.05   1   0   0.027144   0.42   1   1   4   0.3   right   1   
199   1.35   1   144   0.01648   0.42   1   1   4   0.3   right   1   
200   1.13333   4   288   0.027144   0.42   -1   1   4   0.3   right   0   
201   1.0   4   144   0.01648   0.42   1   1   4   0.3   right   1   
202   0.966666   1   72   0.12139   0.42   1   1   4   0.3   right   1   
203   1.73333   4   216   0.01   0.42   1   1   4   0.308333   right   1   
204   1.23333   4   288   0.12139   0.42   1   1   4   0.3   right   1   
205   0.783333   1   144   0.027144   0.42   -1   1   4   0.3   left   1   
206   0.966666   4   0   0.01   0.42   -1   1   4   0.308333   right   0   
207   0.933333   1   288   0.12139   0.42   1   1   4   0.3   right   1   
208   0.783333   1   216   0.027144   0.42   -1   1   4   0.3   left   1   
209   1.05   1   0   0.01   0.42   -1   1   4   0.308333   left   1   
210   2.06667   4   72   0.07368   0.42   -1   1   4   0.3   left   1   
211   0.933333   4   0   0.07368   0.42   -1   1   4   0.3   left   1   
212   1.1   1   72   0.2   0.42   1   1   4   0.3   right   1   
213   2.2   4   144   0.027144   0.42   1   1   4   0.3   left   0   
214   0.966666   4   0   0.07368   0.42   1   1   4   0.3   right   1   
215   1.1   4   288   0.01   0.42   -1   1   4   0.308333   right   0   
216   141.343   1   0   0.027144   0.42   -1   1   4   0.3   right   0   
217   1.1   1   216   0.027144   0.42   1   1   4   0.3   right   1   
218   0.95   1   72   0.01   0.42   1   1   4   0.308333   right   1   
219   1.01667   4   72   0.07368   0.42   1   1   4   0.3   right   1   
220   1.06667   4   144   0.12139   0.42   1   1   4   0.3   right   1   
221   1.21667   1   216   0.01648   0.42   1   1   4   0.3   right   1   
222   0.9   1   216   0.04472   0.42   -1   1   4   0.3   left   1   
223   0.883333   1   0   0.04472   0.42   -1   1   4   0.3   left   1   
224   2.36667   4   72   0.01648   0.42   -1   1   4   0.3   left   1   
225   1.15   4   0   0.01648   0.42   1   1   4   0.3   left   0   
226   0.933333   1   144   0.07368   0.42   1   1   4   0.3   right   1   
227   1.06667   1   72   0.04472   0.42   1   1   4   0.3   right   1   
228   1.06667   4   72   0.04472   0.42   -1   1   4   0.3   left   1   
229   1.9   1   0   0.12139   0.42   -1   1   4   0.3   left   1   
230   1.0   4   144   0.01   0.42   -1   1   4   0.308333   left   1   
231   1.53333   4   144   0.12139   0.42   -1   1   4   0.3   left   1   
232   1.1   1   144   0.027144   0.42   1   1   4   0.3   right   1   
233   1.88333   4   288   0.12139   0.42   -1   1   4   0.3   left   1   
234   1.4   1   144   0.04472   0.42   -1   1   4   0.3   left   1   
235   1.41667   4   288   0.07368   0.42   -1   1   4   0.3   left   1   
236   0.983333   4   72   0.01   0.42   -1   1   4   0.308333   left   1   
237   0.983333   1   288   0.027144   0.42   1   1   4   0.3   right   1   
238   0.966666   4   0   0.01   0.42   1   1   4   0.308333   right   1   
239   1.58333   4   288   0.01648   0.42   -1   1   4   0.3   right   0   
240   1.56667   1   288   0.07368   0.42   1   1   4   0.3   right   1   
241   1.15   4   288   0.04472   0.42   -1   1   4   0.3   left   1   
242   1.26667   1   288   0.04472   0.42   1   1   4   0.3   right   1   
243   1.36667   1   216   0.01648   0.42   -1   1   4   0.3   right   0   
244   1.21667   4   288   0.07368   0.42   1   1   4   0.3   right   1   
245   1.2   1   144   0.01   0.42   -1   1   4   0.308333   right   0   
246   1.28333   4   72   0.2   0.42   -1   1   4   0.3   left   1   
247   1.1   1   0   0.07368   0.42   1   1   4   0.3   right   1   
248   0.9   1   72   0.027144   0.42   1   1   4   0.3   right   1   
249   0.916666   1   288   0.07368   0.42   -1   1   4   0.3   left   1   
250   1.01667   4   144   0.01648   0.42   -1   1   4   0.3   right   0   
251   1.16667   1   0   0.2   0.42   -1   1   4   0.3   left   1   
252   0.966666   1   216   0.12139   0.42   -1   1   4   0.3   left   1   
253   0.866666   4   216   0.12139   0.42   1   1   4   0.3   right   1   
254   0.9   1   216   0.07368   0.42   -1   1   4   0.3   left   1   
255   0.95   4   216   0.2   0.42   1   1   4   0.3   right   1   
256   0.95   4   72   0.027144   0.42   1   1   4   0.3   right   1   
257   1.16667   4   0   0.04472   0.42   -1   1   4   0.3   right   0   
258   0.966666   1   144   0.2   0.42   -1   1   4   0.3   left   1   
259   0.883333   1   216   0.07368   0.42   1   1   4   0.3   right   1   
260   0.8   1   144   0.07368   0.42   -1   1   4   0.3   left   1   
261   0.833333   1   216   0.12139   0.42   1   1   4   0.3   right   1   
262   1.36667   4   216   0.01648   0.42   1   1   4   0.3   left   0   
263   0.966666   1   72   0.04472   0.42   -1   1   4   0.3   left   1   
264   1.03333   4   72   0.12139   0.42   1   1   4   0.3   right   1   
265   1.25   4   0   0.12139   0.42   1   1   4   0.3   right   1   
266   0.933333   4   216   0.027144   0.42   1   1   4   0.3   right   1   
267   0.95   1   144   0.01648   0.42   -1   1   4   0.3   right   0   
268   0.983333   1   288   0.2   0.42   -1   1   4   0.3   left   1   
269   2.95   4   216   0.027144   0.42   -1   1   4   0.3   left   1   
270   0.933333   1   72   0.01   0.42   -1   1   4   0.308333   left   1   
271   1.03333   4   72   0.12139   0.42   -1   1   4   0.3   left   1   
272   0.966666   1   288   0.01   0.42   1   1   4   0.308333   left   0   
273   1.16667   1   72   0.01648   0.42   -1   1   4   0.3   left   1   
274   2.4   4   216   0.04472   0.42   -1   1   4   0.3   left   1   
275   1.91667   1   288   0.01   0.42   -1   1   4   0.308333   left   1   
276   1.53333   1   216   0.01   0.42   1   1   4   0.308333   left   0   
277   1.4   4   216   0.01648   0.42   -1   1   4   0.3   left   1   
278   1.01667   4   144   0.2   0.42   1   1   4   0.3   right   1   
279   0.966666   4   288   0.04472   0.42   1   1   4   0.3   right   1   
280   0.983333   4   144   0.2   0.42   -1   1   4   0.3   left   1   
