Experiment   Time   Size   InitialPhase   Duration   Contrast   Direction   Frequency   Speed   FixationTime   Answer   Correct   
182   0.766667   1   288   0.07368   0.42   -1   1   4   0.3   left   1   
183   0.966666   4   0   0.01   0.42   1   1   4   0.308333   left   0   
184   1.0   1   72   0.01   0.42   1   1   4   0.308333   right   1   
185   0.683333   1   72   0.12139   0.42   1   1   4   0.3   right   1   
186   0.616667   4   144   0.2   0.42   1   1   4   0.3   right   1   
187   0.733333   4   0   0.07368   0.42   1   1   4   0.3   right   1   
188   0.866666   4   0   0.04472   0.42   1   1   4   0.3   right   1   
189   0.75   1   288   0.04472   0.42   -1   1   4   0.3   left   1   
190   0.733333   1   144   0.07368   0.42   -1   1   4   0.3   left   1   
191   0.833333   1   0   0.027144   0.42   1   1   4   0.3   right   1   
192   0.733333   1   0   0.01648   0.42   1   1   4   0.3   right   1   
193   0.683333   1   72   0.04472   0.42   1   1   4   0.3   right   1   
194   0.666667   1   216   0.027144   0.42   1   1   4   0.3   right   1   
195   0.65   4   216   0.027144   0.42   -1   1   4   0.3   right   0   
196   0.716667   1   0   0.2   0.42   -1   1   4   0.3   left   1   
197   0.733333   1   0   0.12139   0.42   1   1   4   0.3   right   1   
198   0.75   4   216   0.12139   0.42   1   1   4   0.3   right   1   
199   1.0   4   288   0.04472   0.42   -1   1   4   0.3   left   1   
200   0.8   4   0   0.07368   0.42   -1   1   4   0.3   left   1   
201   0.816667   4   0   0.027144   0.42   -1   1   4   0.3   left   1   
202   0.7   1   288   0.2   0.42   1   1   4   0.3   right   1   
203   0.816667   4   216   0.01648   0.42   -1   1   4   0.3   right   0   
204   1.01667   4   72   0.01   0.42   1   1   4   0.308333   right   1   
205   0.783333   4   288   0.027144   0.42   -1   1   4   0.3   right   0   
206   0.616667   1   288   0.12139   0.42   1   1   4   0.3   right   1   
207   0.55   4   0   0.2   0.42   -1   1   4   0.3   left   1   
208   0.783333   1   0   0.01   0.42   -1   1   4   0.308333   left   1   
209   0.633333   1   144   0.04472   0.42   1   1   4   0.3   right   1   
210   0.65   1   288   0.2   0.42   -1   1   4   0.3   left   1   
211   0.9   4   72   0.01648   0.42   -1   1   4   0.3   right   0   
212   0.733333   1   288   0.027144   0.42   1   1   4   0.3   right   1   
213   0.75   4   144   0.01648   0.42   1   1   4   0.3   left   0   
214   0.733333   1   216   0.01   0.42   -1   1   4   0.308333   left   1   
215   0.6   1   0   0.2   0.42   1   1   4   0.3   right   1   
216   0.716667   4   72   0.2   0.42   -1   1   4   0.3   left   1   
217   0.733333   4   144   0.2   0.42   -1   1   4   0.3   left   1   
218   1.03333   4   72   0.027144   0.42   1   1   4   0.3   right   1   
219   0.8   1   216   0.01648   0.42   1   1   4   0.3   right   1   
220   0.666667   4   72   0.12139   0.42   1   1   4   0.3   right   1   
221   0.7   1   72   0.07368   0.42   -1   1   4   0.3   left   1   
222   0.633333   4   0   0.12139   0.42   -1   1   4   0.3   left   1   
223   0.716667   4   72   0.07368   0.42   -1   1   4   0.3   left   1   
224   0.85   1   288   0.01   0.42   1   1   4   0.308333   right   1   
225   0.65   1   72   0.01648   0.42   1   1   4   0.3   left   0   
226   0.733333   1   72   0.01648   0.42   -1   1   4   0.3   left   1   
227   0.816667   4   216   0.2   0.42   -1   1   4   0.3   left   1   
228   1.03333   4   216   0.01   0.42   1   1   4   0.308333   left   0   
229   0.75   1   216   0.07368   0.42   1   1   4   0.3   right   1   
230   0.6   1   72   0.2   0.42   1   1   4   0.3   right   1   
231   0.75   1   288   0.01   0.42   -1   1   4   0.308333   right   0   
232   1.15   4   144   0.04472   0.42   -1   1   4   0.3   right   0   
233   0.7   1   144   0.027144   0.42   -1   1   4   0.3   left   1   
234   0.6   1   0   0.07368   0.42   -1   1   4   0.3   left   1   
235   0.633333   4   216   0.2   0.42   1   1   4   0.3   right   1   
236   0.866666   1   0   0.01648   0.42   -1   1   4   0.3   left   1   
237   0.566667   4   0   0.2   0.42   1   1   4   0.3   right   1   
238   0.833333   4   0   0.01648   0.42   1   1   4   0.3   right   1   
239   0.6   4   72   0.12139   0.42   -1   1   4   0.3   left   1   
240   0.75   1   288   0.027144   0.42   -1   1   4   0.3   left   1   
241   0.833333   1   144   0.01   0.42   -1   1   4   0.308333   left   1   
242   0.716667   1   144   0.12139   0.42   -1   1   4   0.3   left   1   
243   0.8   4   216   0.07368   0.42   -1   1   4   0.3   left   1   
244   0.85   4   144   0.01648   0.42   -1   1   4   0.3   left   1   
245   0.716667   1   216   0.04472   0.42   -1   1   4   0.3   left   1   
246   0.683333   1   144   0.04472   0.42   -1   1   4   0.3   left   1   
247   0.716667   1   216   0.04472   0.42   1   1   4   0.3   right   1   
248   0.8   1   144   0.01   0.42   1   1   4   0.308333   right   1   
249   0.766667   1   216   0.01   0.42   1   1   4   0.308333   right   1   
250   0.7   4   288   0.07368   0.42   1   1   4   0.3   left   0   
251   0.633333   1   216   0.12139   0.42   -1   1   4   0.3   left   1   
252   0.683333   4   0   0.04472   0.42   -1   1   4   0.3   left   1   
253   0.716667   4   0   0.027144   0.42   1   1   4   0.3   left   0   
254   0.633333   4   216   0.12139   0.42   -1   1   4   0.3   left   1   
255   0.9   1   288   0.07368   0.42   1   1   4   0.3   right   1   
256   0.75   1   72   0.027144   0.42   -1   1   4   0.3   right   0   
257   0.616667   1   144   0.12139   0.42   1   1   4   0.3   right   1   
258   0.7   4   72   0.01648   0.42   1   1   4   0.3   right   1   
259   0.9   1   0   0.04472   0.42   -1   1   4   0.3   left   1   
260   0.8   1   288   0.01648   0.42   1   1   4   0.3   left   0   
261   0.783333   4   144   0.04472   0.42   1   1   4   0.3   left   0   
262   0.7   4   216   0.01   0.42   -1   1   4   0.308333   left   1   
263   0.683333   4   288   0.01648   0.42   1   1   4   0.3   left   0   
264   1.08333   4   288   0.04472   0.42   1   1   4   0.3   left   0   
265   0.533333   1   144   0.2   0.42   -1   1   4   0.3   left   1   
266   0.766667   4   72   0.04472   0.42   1   1   4   0.3   left   0   
267   0.766667   1   144   0.01648   0.42   -1   1   4   0.3   left   1   
268   0.65   4   0   0.12139   0.42   1   1   4   0.3   right   1   
269   0.683333   4   288   0.12139   0.42   1   1   4   0.3   right   1   
270   0.616667   1   216   0.2   0.42   1   1   4   0.3   right   1   
271   0.666667   1   0   0.07368   0.42   1   1   4   0.3   right   1   
272   0.766667   1   216   0.01648   0.42   -1   1   4   0.3   left   1   
273   0.716667   4   72   0.01   0.42   -1   1   4   0.308333   left   1   
274   0.533333   4   288   0.2   0.42   -1   1   4   0.3   left   1   
275   0.616667   1   216   0.2   0.42   -1   1   4   0.3   left   1   
276   0.666667   1   216   0.07368   0.42   -1   1   4   0.3   left   1   
277   0.766667   4   0   0.01   0.42   -1   1   4   0.308333   left   1   
278   0.766667   1   288   0.04472   0.42   1   1   4   0.3   right   1   
279   0.766667   4   216   0.04472   0.42   -1   1   4   0.3   left   1   
280   0.7   1   144   0.2   0.42   1   1   4   0.3   right   1   
