Experiment   Time   Size   InitialPhase   Duration   Contrast   Direction   Frequency   Speed   FixationTime   Answer   Correct   
69   0.783333   1   0   0.04472   0.42   1   1   4   0.3   right   1   
70   0.65   1   144   0.2   0.42   -1   1   4   0.3   left   1   
71   1.18333   4   216   0.2   0.42   -1   1   4   0.3   left   1   
72   0.9   4   72   0.12139   0.42   1   1   4   0.3   right   1   
73   0.933333   1   216   0.027144   0.42   -1   1   4   0.3   right   0   
74   0.966666   1   216   0.07368   0.42   -1   1   4   0.3   left   1   
75   0.816667   1   216   0.12139   0.42   -1   1   4   0.3   left   1   
76   0.966666   1   144   0.01   0.42   1   1   4   0.308333   right   1   
77   0.783333   4   288   0.01   0.42   1   1   4   0.308333   right   1   
78   0.816667   1   72   0.027144   0.42   -1   1   4   0.3   right   0   
79   0.966666   4   288   0.04472   0.42   -1   1   4   0.3   right   0   
80   0.85   1   216   0.12139   0.42   1   1   4   0.3   right   1   
81   0.8   4   144   0.2   0.42   1   1   4   0.3   right   1   
82   0.783333   4   144   0.12139   0.42   1   1   4   0.3   right   1   
83   0.733333   4   216   0.01   0.42   1   1   4   0.308333   right   1   
84   0.866666   4   144   0.2   0.42   -1   1   4   0.3   left   1   
85   0.7   1   216   0.2   0.42   1   1   4   0.3   right   1   
86   1.28333   4   0   0.027144   0.42   -1   1   4   0.3   right   0   
87   0.75   1   144   0.027144   0.42   1   1   4   0.3   right   1   
88   0.883333   4   288   0.01648   0.42   -1   1   4   0.3   right   0   
89   0.8   4   0   0.04472   0.42   -1   1   4   0.3   right   0   
90   0.8   1   72   0.01648   0.42   1   1   4   0.3   right   1   
91   1.0   4   0   0.01   0.42   -1   1   4   0.308333   right   0   
92   0.8   1   144   0.07368   0.42   1   1   4   0.3   right   1   
93   0.966666   4   72   0.01648   0.42   1   1   4   0.3   right   1   
94   0.983333   4   0   0.01648   0.42   -1   1   4   0.3   right   0   
95   0.9   4   72   0.12139   0.42   -1   1   4   0.3   left   1   
96   0.866666   4   72   0.027144   0.42   1   1   4   0.3   right   1   
97   1.3   4   72   0.04472   0.42   -1   1   4   0.3   right   0   
98   0.766667   4   72   0.07368   0.42   -1   1   4   0.3   left   1   
99   0.7   1   144   0.12139   0.42   1   1   4   0.3   right   1   
100   0.766667   4   0   0.12139   0.42   1   1   4   0.3   right   1   
101   1.21667   1   0   0.01648   0.42   1   1   4   0.3   right   1   
102   0.85   1   72   0.01   0.42   1   1   4   0.308333   right   1   
103   0.916666   4   0   0.2   0.42   -1   1   4   0.3   left   1   
104   0.85   1   144   0.07368   0.42   -1   1   4   0.3   left   1   
105   0.816667   4   216   0.01   0.42   -1   1   4   0.308333   right   0   
106   1.45   4   288   0.01   0.42   -1   1   4   0.308333   right   0   
107   1.1   4   0   0.07368   0.42   -1   1   4   0.3   left   1   
108   0.766667   4   144   0.01648   0.42   1   1   4   0.3   right   1   
109   0.883333   1   72   0.01   0.42   -1   1   4   0.308333   right   0   
110   0.833333   1   0   0.01   0.42   -1   1   4   0.308333   right   0   
111   0.8   4   288   0.04472   0.42   1   1   4   0.3   left   0   
112   1.05   4   288   0.12139   0.42   -1   1   4   0.3   left   1   
113   0.883333   1   0   0.04472   0.42   -1   1   4   0.3   left   1   
114   1.01667   1   288   0.01648   0.42   1   1   4   0.3   right   1   
115   1.11667   1   144   0.027144   0.42   -1   1   4   0.3   left   1   
116   1.0   4   216   0.01648   0.42   -1   1   4   0.3   right   0   
117   0.916666   4   288   0.027144   0.42   -1   1   4   0.3   left   1   
118   0.866666   1   216   0.2   0.42   -1   1   4   0.3   left   1   
119   0.683333   1   216   0.07368   0.42   1   1   4   0.3   right   1   
120   0.766667   1   288   0.01   0.42   -1   1   4   0.308333   right   0   
121   1.05   4   0   0.01   0.42   1   1   4   0.308333   right   1   
122   0.816667   1   144   0.2   0.42   1   1   4   0.3   right   1   
123   1.16667   4   216   0.04472   0.42   -1   1   4   0.3   right   0   
124   0.766667   4   144   0.07368   0.42   -1   1   4   0.3   left   1   
125   0.783333   1   144   0.01648   0.42   1   1   4   0.3   right   1   
126   1.38333   4   288   0.027144   0.42   1   1   4   0.3   right   1   
127   0.766667   4   144   0.01   0.42   -1   1   4   0.308333   left   1   
128   1.13333   1   72   0.01648   0.42   -1   1   4   0.3   left   1   
129   0.95   4   144   0.04472   0.42   1   1   4   0.3   right   1   
130   1.15   1   288   0.07368   0.42   -1   1   4   0.3   left   1   
131   1.05   4   72   0.027144   0.42   -1   1   4   0.3   right   0   
132   1.36667   4   288   0.07368   0.42   -1   1   4   0.3   left   1   
133   1.0   1   0   0.07368   0.42   -1   1   4   0.3   left   1   
134   0.816667   1   144   0.01648   0.42   -1   1   4   0.3   right   0   
135   0.966666   4   144   0.01648   0.42   -1   1   4   0.3   right   0   
136   1.58333   1   216   0.01648   0.42   -1   1   4   0.3   left   1   
137   0.8   4   0   0.07368   0.42   1   1   4   0.3   right   1   
138   1.8   4   72   0.01   0.42   1   1   4   0.308333   left   0   
139   0.7   1   0   0.07368   0.42   1   1   4   0.3   right   1   
140   0.716667   1   288   0.12139   0.42   1   1   4   0.3   right   1   
141   3.08333   4   144   0.027144   0.42   1   1   4   0.3   left   0   
142   0.733333   4   0   0.12139   0.42   1   1   4   0.3   right   1   
143   1.11667   1   288   0.01   0.42   -1   1   4   0.308333   left   1   
144   0.966666   4   72   0.027144   0.42   -1   1   4   0.3   right   0   
145   1.25   1   144   0.01   0.42   1   1   4   0.308333   right   1   
146   0.85   1   288   0.01   0.42   1   1   4   0.308333   right   1   
147   0.783333   1   0   0.07368   0.42   -1   1   4   0.3   left   1   
148   0.916666   4   288   0.01   0.42   -1   1   4   0.308333   right   0   
149   0.85   1   144   0.04472   0.42   1   1   4   0.3   right   1   
150   0.816667   4   216   0.12139   0.42   -1   1   4   0.3   left   1   
151   0.866666   1   216   0.12139   0.42   1   1   4   0.3   right   1   
152   0.883333   4   72   0.2   0.42   1   1   4   0.3   right   1   
153   1.03333   1   216   0.01648   0.42   -1   1   4   0.3   right   0   
154   0.766667   1   0   0.07368   0.42   1   1   4   0.3   right   1   
155   0.883333   4   288   0.04472   0.42   1   1   4   0.3   right   1   
156   1.36667   4   144   0.04472   0.42   1   1   4   0.3   right   1   
157   0.916666   1   0   0.01648   0.42   -1   1   4   0.3   right   0   
158   0.85   4   216   0.07368   0.42   1   1   4   0.3   right   1   
159   1.15   1   0   0.01   0.42   -1   1   4   0.308333   left   1   
160   0.783333   1   144   0.2   0.42   1   1   4   0.3   right   1   
161   0.8   1   288   0.12139   0.42   -1   1   4   0.3   left   1   
162   0.983333   4   144   0.01648   0.42   -1   1   4   0.3   right   0   
163   1.05   4   144   0.01   0.42   1   1   4   0.308333   right   1   
164   1.01667   4   0   0.07368   0.42   1   1   4   0.3   right   1   
165   0.85   4   216   0.12139   0.42   1   1   4   0.3   right   1   
166   1.08333   4   72   0.01   0.42   -1   1   4   0.308333   right   0   
167   1.01667   1   144   0.01648   0.42   1   1   4   0.3   left   0   
168   0.983333   4   0   0.027144   0.42   -1   1   4   0.3   right   0   
169   1.28333   4   0   0.01   0.42   1   1   4   0.308333   right   1   
170   0.716667   4   288   0.2   0.42   -1   1   4   0.3   left   1   
171   2.33333   4   216   0.01648   0.42   1   1   4   0.3   right   1   
172   1.21667   4   0   0.01648   0.42   -1   1   4   0.3   right   0   
173   0.85   1   216   0.07368   0.42   -1   1   4   0.3   left   1   
174   0.966666   1   0   0.04472   0.42   -1   1   4   0.3   left   1   
175   0.9   1   72   0.04472   0.42   -1   1   4   0.3   left   1   
176   0.933333   1   0   0.01648   0.42   1   1   4   0.3   right   1   
177   0.933333   4   0   0.04472   0.42   -1   1   4   0.3   right   0   
178   0.95   1   0   0.027144   0.42   1   1   4   0.3   right   1   
179   1.98333   4   288   0.04472   0.42   -1   1   4   0.3   left   1   
180   0.75   1   72   0.07368   0.42   1   1   4   0.3   right   1   
181   0.75   4   0   0.2   0.42   1   1   4   0.3   right   1   
182   0.8   1   0   0.04472   0.42   1   1   4   0.3   right   1   
183   0.733333   1   288   0.12139   0.42   1   1   4   0.3   right   1   
184   0.816667   4   72   0.12139   0.42   1   1   4   0.3   right   1   
185   0.783333   1   72   0.2   0.42   -1   1   4   0.3   left   1   
186   0.733333   4   144   0.07368   0.42   1   1   4   0.3   right   1   
187   0.733333   4   216   0.01648   0.42   -1   1   4   0.3   right   0   
188   0.766667   1   144   0.027144   0.42   1   1   4   0.3   right   1   
189   0.733333   4   288   0.027144   0.42   -1   1   4   0.3   right   0   
190   0.783333   1   144   0.01   0.42   -1   1   4   0.308333   right   0   
191   0.8   4   144   0.01648   0.42   1   1   4   0.3   right   1   
192   1.26667   4   216   0.027144   0.42   1   1   4   0.3   right   1   
193   0.85   1   72   0.01648   0.42   1   1   4   0.3   right   1   
194   1.2   4   216   0.027144   0.42   -1   1   4   0.3   right   0   
195   0.966666   1   288   0.027144   0.42   -1   1   4   0.3   left   1   
196   1.4   4   288   0.027144   0.42   1   1   4   0.3   left   0   
197   0.9   4   288   0.07368   0.42   -1   1   4   0.3   left   1   
198   2.46667   1   216   0.01   0.42   1   1   4   0.308333   right   1   
199   0.8   1   72   0.027144   0.42   1   1   4   0.3   right   1   
200   0.816667   4   0   0.027144   0.42   1   1   4   0.3   left   0   
201   1.0   1   72   0.01   0.42   -1   1   4   0.308333   left   1   
202   0.716667   1   216   0.07368   0.42   1   1   4   0.3   right   1   
203   0.7   1   216   0.2   0.42   1   1   4   0.3   right   1   
204   1.08333   4   72   0.01648   0.42   1   1   4   0.3   right   1   
205   0.733333   4   288   0.12139   0.42   1   1   4   0.3   right   1   
206   1.16667   4   72   0.01648   0.42   -1   1   4   0.3   right   0   
207   1.15   4   0   0.01648   0.42   1   1   4   0.3   right   1   
208   0.783333   1   144   0.07368   0.42   -1   1   4   0.3   left   1   
209   0.85   4   216   0.01   0.42   1   1   4   0.308333   right   1   
210   0.65   1   144   0.2   0.42   -1   1   4   0.3   left   1   
211   0.983333   4   216   0.04472   0.42   -1   1   4   0.3   right   0   
212   0.7   4   0   0.04472   0.42   1   1   4   0.3   left   0   
213   0.95   4   0   0.01   0.42   -1   1   4   0.308333   right   0   
214   0.7   4   72   0.04472   0.42   -1   1   4   0.3   left   1   
215   0.933333   1   72   0.01648   0.42   -1   1   4   0.3   left   1   
216   0.8   1   0   0.12139   0.42   1   1   4   0.3   right   1   
217   0.816667   4   288   0.01   0.42   1   1   4   0.308333   right   1   
218   0.766667   1   288   0.07368   0.42   1   1   4   0.3   right   1   
219   0.75   1   216   0.04472   0.42   1   1   4   0.3   right   1   
220   0.766667   1   144   0.12139   0.42   1   1   4   0.3   right   1   
221   0.8   4   144   0.027144   0.42   -1   1   4   0.3   right   0   
222   0.666667   1   72   0.027144   0.42   -1   1   4   0.3   right   0   
223   0.683333   4   144   0.2   0.42   -1   1   4   0.3   left   1   
224   0.716667   1   216   0.01648   0.42   1   1   4   0.3   right   1   
225   0.716667   1   216   0.12139   0.42   -1   1   4   0.3   left   1   
226   0.75   4   72   0.027144   0.42   1   1   4   0.3   right   1   
227   0.766667   4   144   0.2   0.42   1   1   4   0.3   right   1   
228   0.8   1   0   0.027144   0.42   -1   1   4   0.3   left   1   
229   0.766667   1   72   0.12139   0.42   1   1   4   0.3   right   1   
230   1.03333   1   216   0.027144   0.42   1   1   4   0.3   right   1   
231   0.833333   1   0   0.2   0.42   1   1   4   0.3   right   1   
232   0.85   4   216   0.2   0.42   1   1   4   0.3   right   1   
233   0.766667   4   0   0.12139   0.42   -1   1   4   0.3   left   1   
234   0.75   1   144   0.12139   0.42   -1   1   4   0.3   left   1   
235   0.733333   1   288   0.027144   0.42   1   1   4   0.3   right   1   
236   0.75   1   288   0.01648   0.42   1   1   4   0.3   right   1   
237   0.75   4   144   0.12139   0.42   -1   1   4   0.3   left   1   
238   0.8   4   72   0.12139   0.42   -1   1   4   0.3   left   1   
239   0.716667   4   216   0.2   0.42   -1   1   4   0.3   left   1   
240   0.716667   4   216   0.04472   0.42   1   1   4   0.3   right   1   
241   0.75   4   72   0.07368   0.42   -1   1   4   0.3   left   1   
242   0.716667   1   72   0.12139   0.42   -1   1   4   0.3   left   1   
243   1.06667   1   216   0.027144   0.42   -1   1   4   0.3   left   1   
244   0.616667   1   0   0.2   0.42   -1   1   4   0.3   left   1   
245   2.36667   4   288   0.01648   0.42   -1   1   4   0.3   right   0   
246   0.816667   4   144   0.07368   0.42   -1   1   4   0.3   left   1   
247   1.23333   4   72   0.01   0.42   1   1   4   0.308333   left   0   
248   0.883333   1   288   0.04472   0.42   -1   1   4   0.3   left   1   
249   0.666667   1   144   0.07368   0.42   1   1   4   0.3   right   1   
250   0.95   4   288   0.07368   0.42   1   1   4   0.3   right   1   
251   0.8   1   216   0.2   0.42   -1   1   4   0.3   left   1   
252   0.8   1   72   0.07368   0.42   -1   1   4   0.3   left   1   
253   0.8   1   288   0.01648   0.42   -1   1   4   0.3   right   0   
254   0.7   1   72   0.2   0.42   1   1   4   0.3   right   1   
255   1.76667   4   144   0.01   0.42   -1   1   4   0.308333   right   0   
256   0.6   1   288   0.2   0.42   -1   1   4   0.3   left   1   
257   1.4   1   144   0.04472   0.42   -1   1   4   0.3   left   1   
258   0.85   1   288   0.04472   0.42   1   1   4   0.3   right   1   
259   0.816667   1   144   0.027144   0.42   -1   1   4   0.3   left   1   
260   0.95   4   72   0.2   0.42   -1   1   4   0.3   left   1   
261   1.01667   4   144   0.04472   0.42   -1   1   4   0.3   right   0   
262   1.63333   4   72   0.04472   0.42   1   1   4   0.3   right   1   
263   1.06667   1   144   0.01648   0.42   -1   1   4   0.3   right   0   
264   0.75   1   0   0.12139   0.42   -1   1   4   0.3   left   1   
265   1.93333   1   288   0.07368   0.42   -1   1   4   0.3   left   1   
266   1.08333   4   288   0.12139   0.42   -1   1   4   0.3   left   1   
267   0.633333   4   144   0.12139   0.42   1   1   4   0.3   right   1   
268   1.18333   4   0   0.07368   0.42   -1   1   4   0.3   left   1   
269   0.85   1   72   0.04472   0.42   1   1   4   0.3   right   1   
270   0.783333   1   216   0.01   0.42   -1   1   4   0.308333   left   1   
271   0.85   4   0   0.2   0.42   -1   1   4   0.3   left   1   
272   1.3   4   216   0.07368   0.42   -1   1   4   0.3   left   1   
273   1.0   4   216   0.01   0.42   -1   1   4   0.308333   right   0   
274   0.833333   4   72   0.07368   0.42   1   1   4   0.3   right   1   
275   0.883333   4   288   0.01648   0.42   1   1   4   0.3   right   1   
276   0.866666   1   0   0.01   0.42   1   1   4   0.308333   right   1   
277   0.883333   4   288   0.2   0.42   1   1   4   0.3   right   1   
278   1.21667   1   288   0.2   0.42   1   1   4   0.3   right   1   
279   1.26667   1   72   0.01   0.42   1   1   4   0.308333   right   1   
280   1.0   1   216   0.04472   0.42   -1   1   4   0.3   left   1   
