Experiment   Time   Size   InitialPhase   Duration   Contrast   Direction   Frequency   Speed   FixationTime   Answer   Correct   
132   0.95   1   144   0.12139   0.42   -1   1   4   0.3   left   1   
133   0.55   4   0   0.2   0.42   1   1   4   0.3   right   1   
134   1.05   4   0   0.01648   0.42   -1   1   4   0.3   left   1   
135   0.95   1   144   0.04472   0.42   -1   1   4   0.3   left   1   
136   0.9   1   72   0.01   0.42   1   1   4   0.308333   right   1   
137   0.816667   4   216   0.01   0.42   -1   1   4   0.308333   right   0   
138   0.7   4   288   0.027144   0.42   -1   1   4   0.3   right   0   
139   0.7   4   216   0.2   0.42   -1   1   4   0.3   left   1   
140   1.05   1   216   0.01648   0.42   1   1   4   0.3   left   0   
141   1.31667   4   0   0.01   0.42   -1   1   4   0.308333   right   0   
142   0.766667   4   72   0.2   0.42   -1   1   4   0.3   left   1   
143   0.9   4   216   0.01   0.42   1   1   4   0.308333   right   1   
144   0.683333   1   216   0.04472   0.42   -1   1   4   0.3   left   1   
145   0.683333   1   0   0.07368   0.42   -1   1   4   0.3   left   1   
146   0.7   1   216   0.01648   0.42   1   1   4   0.3   right   1   
147   0.816667   1   216   0.2   0.42   1   1   4   0.3   right   1   
148   0.783333   1   144   0.2   0.42   1   1   4   0.3   right   1   
149   0.7   1   0   0.12139   0.42   1   1   4   0.3   right   1   
150   0.85   1   144   0.04472   0.42   1   1   4   0.3   right   1   
151   0.983333   4   72   0.07368   0.42   1   1   4   0.3   right   1   
152   0.933333   4   0   0.04472   0.42   1   1   4   0.3   right   1   
153   1.06667   4   288   0.07368   0.42   -1   1   4   0.3   left   1   
154   0.8   1   72   0.07368   0.42   1   1   4   0.3   right   1   
155   0.9   1   0   0.027144   0.42   1   1   4   0.3   right   1   
156   0.75   4   0   0.07368   0.42   -1   1   4   0.3   left   1   
157   0.55   4   144   0.12139   0.42   1   1   4   0.3   right   1   
158   0.716667   4   216   0.12139   0.42   -1   1   4   0.3   left   1   
159   0.783333   1   216   0.07368   0.42   -1   1   4   0.3   left   1   
160   0.6   4   72   0.12139   0.42   -1   1   4   0.3   left   1   
161   0.633333   4   144   0.2   0.42   1   1   4   0.3   right   1   
162   1.1   1   0   0.01648   0.42   1   1   4   0.3   right   1   
163   0.716667   1   0   0.04472   0.42   1   1   4   0.3   right   1   
164   0.783333   1   144   0.01648   0.42   1   1   4   0.3   right   1   
165   1.13333   1   0   0.01648   0.42   -1   1   4   0.3   left   1   
166   1.16667   1   288   0.01648   0.42   1   1   4   0.3   right   1   
167   0.783333   1   216   0.12139   0.42   -1   1   4   0.3   left   1   
168   0.816667   1   144   0.12139   0.42   -1   1   4   0.3   left   1   
169   0.8   4   216   0.07368   0.42   1   1   4   0.3   right   1   
170   0.983333   4   0   0.027144   0.42   1   1   4   0.3   right   1   
171   0.683333   1   216   0.07368   0.42   1   1   4   0.3   right   1   
172   0.7   4   144   0.2   0.42   -1   1   4   0.3   left   1   
173   1.08333   1   72   0.01648   0.42   -1   1   4   0.3   right   0   
174   0.933333   4   288   0.01648   0.42   1   1   4   0.3   right   1   
175   0.866666   1   216   0.027144   0.42   -1   1   4   0.3   left   1   
176   0.633333   4   0   0.12139   0.42   1   1   4   0.3   right   1   
177   0.783333   1   288   0.07368   0.42   -1   1   4   0.3   left   1   
178   1.03333   1   144   0.01   0.42   -1   1   4   0.308333   left   1   
179   0.766667   1   216   0.04472   0.42   1   1   4   0.3   right   1   
180   0.666667   1   72   0.2   0.42   1   1   4   0.3   right   1   
181   0.633333   1   0   0.2   0.42   1   1   4   0.3   right   1   
182   0.816667   4   288   0.07368   0.42   1   1   4   0.3   right   1   
183   0.833333   4   288   0.027144   0.42   1   1   4   0.3   right   1   
184   0.75   1   72   0.01648   0.42   1   1   4   0.3   right   1   
185   0.716667   4   72   0.027144   0.42   1   1   4   0.3   right   1   
186   0.783333   1   216   0.01   0.42   1   1   4   0.308333   right   1   
187   0.666667   1   144   0.12139   0.42   1   1   4   0.3   right   1   
188   0.95   4   72   0.01648   0.42   -1   1   4   0.3   right   0   
189   1.15   1   72   0.027144   0.42   -1   1   4   0.3   left   1   
190   0.7   4   72   0.12139   0.42   1   1   4   0.3   right   1   
191   0.683333   1   288   0.12139   0.42   -1   1   4   0.3   left   1   
192   0.9   4   288   0.04472   0.42   -1   1   4   0.3   left   1   
193   0.733333   1   216   0.027144   0.42   1   1   4   0.3   right   1   
194   0.583333   1   288   0.12139   0.42   1   1   4   0.3   right   1   
195   0.483334   1   288   0.2   0.42   1   1   4   0.3   right   1   
196   0.816667   1   144   0.01648   0.42   -1   1   4   0.3   left   1   
197   0.766667   4   216   0.07368   0.42   -1   1   4   0.3   left   1   
198   0.766667   1   144   0.04472   0.42   -1   1   4   0.3   left   1   
199   0.833333   4   0   0.027144   0.42   -1   1   4   0.3   left   1   
200   0.6   1   288   0.2   0.42   -1   1   4   0.3   left   1   
201   0.633333   4   144   0.12139   0.42   -1   1   4   0.3   left   1   
202   0.816667   4   0   0.01   0.42   1   1   4   0.308333   left   0   
203   0.8   4   144   0.01648   0.42   -1   1   4   0.3   left   1   
204   0.9   4   0   0.04472   0.42   -1   1   4   0.3   left   1   
205   0.883333   1   0   0.027144   0.42   -1   1   4   0.3   left   1   
206   0.666667   1   0   0.07368   0.42   1   1   4   0.3   right   1   
207   0.8   1   144   0.01   0.42   1   1   4   0.308333   right   1   
208   0.916666   4   216   0.027144   0.42   -1   1   4   0.3   left   1   
209   1.05   4   288   0.01648   0.42   -1   1   4   0.3   left   1   
210   0.9   4   216   0.04472   0.42   1   1   4   0.3   right   1   
211   0.55   4   0   0.2   0.42   1   1   4   0.3   right   1   
212   1.68333   4   72   0.01   0.42   -1   1   4   0.308333   right   0   
213   0.683333   1   288   0.04472   0.42   1   1   4   0.3   right   1   
214   0.716667   1   288   0.01648   0.42   -1   1   4   0.3   right   0   
215   0.733333   4   144   0.04472   0.42   1   1   4   0.3   right   1   
216   1.08333   4   288   0.027144   0.42   -1   1   4   0.3   left   1   
217   0.633333   4   0   0.07368   0.42   1   1   4   0.3   right   1   
218   0.766667   4   0   0.12139   0.42   -1   1   4   0.3   left   1   
219   1.61667   1   288   0.01   0.42   -1   1   4   0.308333   left   1   
220   0.8   1   72   0.04472   0.42   1   1   4   0.3   right   1   
221   0.75   1   144   0.07368   0.42   1   1   4   0.3   right   1   
222   0.9   4   72   0.04472   0.42   1   1   4   0.3   right   1   
223   0.716667   4   288   0.2   0.42   -1   1   4   0.3   left   1   
224   0.7   4   0   0.2   0.42   -1   1   4   0.3   left   1   
225   0.75   1   288   0.027144   0.42   1   1   4   0.3   right   1   
226   0.666667   1   144   0.07368   0.42   -1   1   4   0.3   left   1   
227   0.833333   1   72   0.04472   0.42   -1   1   4   0.3   left   1   
228   1.4   4   144   0.04472   0.42   -1   1   4   0.3   right   0   
229   0.8   4   144   0.07368   0.42   -1   1   4   0.3   left   1   
230   0.633333   4   216   0.2   0.42   1   1   4   0.3   right   1   
231   1.15   1   0   0.01   0.42   1   1   4   0.308333   right   1   
232   0.916666   4   144   0.01   0.42   -1   1   4   0.308333   left   1   
233   0.683333   1   288   0.07368   0.42   1   1   4   0.3   right   1   
234   0.95   4   144   0.027144   0.42   -1   1   4   0.3   right   0   
235   1.06667   4   72   0.01648   0.42   1   1   4   0.3   right   1   
236   0.883333   4   0   0.01648   0.42   1   1   4   0.3   right   1   
237   0.75   4   0   0.01648   0.42   -1   1   4   0.3   right   0   
238   0.783333   4   288   0.12139   0.42   -1   1   4   0.3   left   1   
239   0.95   4   72   0.027144   0.42   -1   1   4   0.3   left   1   
240   0.716667   1   216   0.2   0.42   -1   1   4   0.3   left   1   
241   1.41667   4   216   0.01   0.42   -1   1   4   0.308333   left   1   
242   0.766667   1   72   0.12139   0.42   -1   1   4   0.3   left   1   
243   0.783333   1   144   0.2   0.42   -1   1   4   0.3   left   1   
244   0.716667   1   72   0.027144   0.42   1   1   4   0.3   right   1   
245   1.46667   4   288   0.01   0.42   -1   1   4   0.308333   left   1   
246   0.866666   4   216   0.01648   0.42   -1   1   4   0.3   right   0   
247   0.683333   1   72   0.2   0.42   -1   1   4   0.3   left   1   
248   1.13333   4   216   0.01648   0.42   1   1   4   0.3   left   0   
249   0.766667   4   216   0.2   0.42   -1   1   4   0.3   left   1   
250   0.8   1   288   0.04472   0.42   -1   1   4   0.3   left   1   
251   0.75   1   0   0.12139   0.42   -1   1   4   0.3   left   1   
252   1.41667   4   72   0.01   0.42   1   1   4   0.308333   left   0   
253   1.03333   4   288   0.04472   0.42   1   1   4   0.3   right   1   
254   0.766667   4   144   0.07368   0.42   1   1   4   0.3   right   1   
255   1.33333   1   72   0.01   0.42   -1   1   4   0.308333   left   1   
256   1.23333   4   288   0.01   0.42   1   1   4   0.308333   left   0   
257   0.916666   1   144   0.027144   0.42   -1   1   4   0.3   left   1   
258   1.0   1   288   0.01   0.42   1   1   4   0.308333   left   0   
259   0.833333   1   72   0.07368   0.42   -1   1   4   0.3   left   1   
260   0.883333   1   0   0.2   0.42   -1   1   4   0.3   left   1   
261   0.95   1   0   0.04472   0.42   -1   1   4   0.3   left   1   
262   1.08333   1   0   0.01   0.42   -1   1   4   0.308333   left   1   
263   0.616667   4   216   0.12139   0.42   1   1   4   0.3   right   1   
264   0.516667   4   288   0.2   0.42   1   1   4   0.3   right   1   
265   0.966666   4   72   0.04472   0.42   -1   1   4   0.3   left   1   
266   1.18333   1   72   0.01   0.42   1   1   4   0.308333   right   1   
267   1.55   4   144   0.01   0.42   1   1   4   0.308333   left   0   
268   1.1   4   144   0.027144   0.42   1   1   4   0.3   right   1   
269   0.916666   1   216   0.01648   0.42   -1   1   4   0.3   left   1   
270   1.08333   4   144   0.01648   0.42   1   1   4   0.3   left   0   
271   1.23333   1   216   0.01   0.42   -1   1   4   0.308333   left   1   
272   0.8   1   216   0.12139   0.42   1   1   4   0.3   right   1   
273   1.1   4   216   0.04472   0.42   -1   1   4   0.3   left   1   
274   0.633333   4   288   0.12139   0.42   1   1   4   0.3   right   1   
275   0.633333   1   72   0.12139   0.42   1   1   4   0.3   right   1   
276   1.13333   4   216   0.027144   0.42   1   1   4   0.3   right   1   
277   0.6   4   72   0.2   0.42   1   1   4   0.3   right   1   
278   0.833333   1   288   0.027144   0.42   -1   1   4   0.3   left   1   
279   0.733333   1   144   0.027144   0.42   1   1   4   0.3   right   1   
280   0.733333   4   72   0.07368   0.42   -1   1   4   0.3   left   1   
