Experiment   Time   Size   InitialPhase   Duration   Contrast   Direction   Frequency   Speed   FixationTime   Answer   Correct   
158   0.9   1   72   0.04472   0.42   -1   1   4   0.3   left   1   
159   1.13333   1   0   0.01648   0.42   -1   1   4   0.3   left   1   
160   1.5   4   144   0.01   0.42   -1   1   4   0.308333   left   1   
161   0.9   1   288   0.12139   0.42   -1   1   4   0.3   left   1   
162   0.766667   1   216   0.01648   0.42   1   1   4   0.3   right   1   
163   1.0   1   288   0.027144   0.42   -1   1   4   0.3   left   1   
164   0.916666   4   72   0.01   0.42   1   1   4   0.308333   right   1   
165   1.03333   4   72   0.2   0.42   -1   1   4   0.3   left   1   
166   0.95   4   288   0.07368   0.42   -1   1   4   0.3   left   1   
167   1.15   1   0   0.01   0.42   -1   1   4   0.308333   left   1   
168   0.966666   4   72   0.04472   0.42   -1   1   4   0.3   left   1   
169   0.9   1   0   0.04472   0.42   1   1   4   0.3   right   1   
170   0.766667   1   72   0.027144   0.42   1   1   4   0.3   right   1   
171   0.966666   4   0   0.2   0.42   -1   1   4   0.3   left   1   
172   0.95   1   144   0.01648   0.42   1   1   4   0.3   right   1   
173   0.933333   1   144   0.2   0.42   1   1   4   0.3   right   1   
174   0.85   4   72   0.04472   0.42   1   1   4   0.3   right   1   
175   0.933333   1   0   0.12139   0.42   1   1   4   0.3   right   1   
176   0.833333   1   144   0.07368   0.42   -1   1   4   0.3   left   1   
177   0.716667   4   72   0.01   0.42   -1   1   4   0.308333   right   0   
178   1.36667   4   144   0.027144   0.42   -1   1   4   0.3   left   1   
179   1.33333   4   0   0.027144   0.42   -1   1   4   0.3   left   1   
180   0.916666   4   216   0.01648   0.42   1   1   4   0.3   left   0   
181   1.06667   4   144   0.2   0.42   -1   1   4   0.3   left   1   
182   0.85   4   288   0.04472   0.42   1   1   4   0.3   right   1   
183   1.96667   4   0   0.01648   0.42   -1   1   4   0.3   left   1   
184   0.85   4   0   0.12139   0.42   1   1   4   0.3   right   1   
185   0.966666   4   72   0.12139   0.42   -1   1   4   0.3   left   1   
186   0.783333   4   288   0.01648   0.42   1   1   4   0.3   right   1   
187   1.0   1   288   0.2   0.42   -1   1   4   0.3   left   1   
188   0.766667   1   288   0.12139   0.42   1   1   4   0.3   right   1   
189   0.833333   4   0   0.12139   0.42   -1   1   4   0.3   left   1   
190   0.883333   1   0   0.01   0.42   1   1   4   0.308333   right   1   
191   0.916666   4   72   0.07368   0.42   1   1   4   0.3   right   1   
192   0.95   1   0   0.07368   0.42   1   1   4   0.3   right   1   
193   0.866666   1   216   0.12139   0.42   1   1   4   0.3   right   1   
194   0.8   1   144   0.01648   0.42   -1   1   4   0.3   right   0   
195   0.916666   4   72   0.01648   0.42   1   1   4   0.3   right   1   
196   0.916666   4   144   0.07368   0.42   -1   1   4   0.3   left   1   
197   0.85   4   144   0.04472   0.42   -1   1   4   0.3   left   1   
198   1.33333   1   0   0.027144   0.42   -1   1   4   0.3   left   1   
199   1.28333   4   288   0.01   0.42   -1   1   4   0.308333   left   1   
200   0.883333   1   0   0.12139   0.42   -1   1   4   0.3   left   1   
201   0.816667   1   288   0.01648   0.42   -1   1   4   0.3   right   0   
202   0.85   1   144   0.12139   0.42   1   1   4   0.3   right   1   
203   0.8   1   0   0.027144   0.42   1   1   4   0.3   right   1   
204   0.8   1   216   0.027144   0.42   -1   1   4   0.3   right   0   
205   1.0   4   0   0.2   0.42   1   1   4   0.3   right   1   
206   0.95   4   72   0.027144   0.42   -1   1   4   0.3   left   1   
207   0.933333   1   72   0.01   0.42   1   1   4   0.308333   right   1   
208   0.983333   4   216   0.12139   0.42   -1   1   4   0.3   left   1   
209   0.883333   1   0   0.07368   0.42   -1   1   4   0.3   left   1   
210   0.866666   4   72   0.07368   0.42   -1   1   4   0.3   left   1   
211   0.9   4   0   0.04472   0.42   -1   1   4   0.3   left   1   
212   0.95   4   216   0.01   0.42   -1   1   4   0.308333   left   1   
213   0.933333   1   288   0.04472   0.42   -1   1   4   0.3   left   1   
214   0.966666   1   288   0.07368   0.42   1   1   4   0.3   right   1   
215   0.916666   1   72   0.01648   0.42   1   1   4   0.3   right   1   
216   1.01667   1   72   0.07368   0.42   -1   1   4   0.3   left   1   
217   1.0   1   216   0.04472   0.42   1   1   4   0.3   right   1   
218   0.85   1   144   0.07368   0.42   1   1   4   0.3   right   1   
219   0.916666   1   0   0.01648   0.42   1   1   4   0.3   right   1   
220   1.08333   4   144   0.027144   0.42   1   1   4   0.3   left   0   
221   0.883333   4   144   0.01648   0.42   -1   1   4   0.3   left   1   
222   0.916666   4   288   0.04472   0.42   -1   1   4   0.3   left   1   
223   1.1   4   216   0.04472   0.42   -1   1   4   0.3   left   1   
224   1.66667   4   216   0.2   0.42   -1   1   4   0.3   right   0   
225   0.233333   4   216   0.01648   0.42   -1   1   4   0.3   left   1   
226   1.3   1   144   0.01   0.42   1   1   4   0.308333   left   0   
227   1.13333   1   72   0.04472   0.42   1   1   4   0.3   right   1   
228   0.916666   4   72   0.027144   0.42   1   1   4   0.3   right   1   
229   0.9   4   288   0.027144   0.42   -1   1   4   0.3   right   0   
230   0.866666   4   0   0.04472   0.42   1   1   4   0.3   right   1   
231   0.916666   4   0   0.07368   0.42   -1   1   4   0.3   left   1   
232   0.816667   4   0   0.027144   0.42   1   1   4   0.3   right   1   
233   0.783333   4   216   0.04472   0.42   1   1   4   0.3   right   1   
234   1.88333   1   216   0.01   0.42   -1   1   4   0.308333   left   1   
235   0.85   4   72   0.12139   0.42   1   1   4   0.3   right   1   
236   0.916666   1   216   0.01   0.42   1   1   4   0.308333   right   1   
237   0.95   1   0   0.2   0.42   1   1   4   0.3   right   1   
238   0.866666   4   216   0.027144   0.42   1   1   4   0.3   right   1   
239   0.983333   1   288   0.01   0.42   1   1   4   0.308333   right   1   
240   0.85   1   0   0.04472   0.42   -1   1   4   0.3   left   1   
241   1.33333   1   288   0.01648   0.42   1   1   4   0.3   left   0   
242   0.933333   1   288   0.07368   0.42   -1   1   4   0.3   left   1   
243   0.866666   4   288   0.07368   0.42   1   1   4   0.3   right   1   
244   0.883333   4   72   0.2   0.42   1   1   4   0.3   right   1   
245   0.916666   1   72   0.01   0.42   -1   1   4   0.308333   right   0   
246   0.816667   4   288   0.01   0.42   1   1   4   0.308333   right   1   
247   0.816667   1   216   0.027144   0.42   1   1   4   0.3   right   1   
248   0.85   4   216   0.01   0.42   1   1   4   0.308333   right   1   
249   1.0   1   144   0.12139   0.42   -1   1   4   0.3   left   1   
250   0.916666   1   72   0.2   0.42   1   1   4   0.3   right   1   
251   0.9   1   72   0.12139   0.42   1   1   4   0.3   right   1   
252   0.916666   1   72   0.01648   0.42   -1   1   4   0.3   right   0   
253   0.9   1   288   0.2   0.42   1   1   4   0.3   right   1   
254   1.05   4   0   0.01   0.42   1   1   4   0.308333   right   1   
255   1.28333   1   144   0.2   0.42   -1   1   4   0.3   left   1   
256   1.15   1   72   0.2   0.42   -1   1   4   0.3   left   1   
257   0.916666   1   216   0.07368   0.42   -1   1   4   0.3   left   1   
258   1.08333   4   144   0.07368   0.42   1   1   4   0.3   right   1   
259   1.35   4   0   0.01648   0.42   1   1   4   0.3   right   1   
260   1.03333   4   216   0.027144   0.42   -1   1   4   0.3   right   0   
261   1.08333   4   144   0.04472   0.42   1   1   4   0.3   right   1   
262   1.2   4   216   0.12139   0.42   1   1   4   0.3   right   1   
263   0.883333   4   0   0.07368   0.42   1   1   4   0.3   right   1   
264   0.816667   1   72   0.027144   0.42   -1   1   4   0.3   right   0   
265   0.9   1   216   0.01648   0.42   -1   1   4   0.3   right   0   
266   0.916666   4   144   0.01   0.42   1   1   4   0.308333   right   1   
267   1.08333   1   216   0.04472   0.42   -1   1   4   0.3   left   1   
268   0.9   1   288   0.04472   0.42   1   1   4   0.3   right   1   
269   0.983333   4   216   0.07368   0.42   1   1   4   0.3   right   1   
270   0.983333   4   144   0.2   0.42   1   1   4   0.3   right   1   
271   0.883333   4   288   0.027144   0.42   1   1   4   0.3   right   1   
272   1.03333   4   144   0.12139   0.42   -1   1   4   0.3   left   1   
273   0.983333   1   72   0.07368   0.42   1   1   4   0.3   right   1   
274   0.9   1   144   0.027144   0.42   1   1   4   0.3   right   1   
275   0.933333   1   288   0.027144   0.42   1   1   4   0.3   right   1   
276   1.13333   4   288   0.12139   0.42   1   1   4   0.3   right   1   
277   0.966666   1   288   0.01   0.42   -1   1   4   0.308333   right   0   
278   1.01667   1   72   0.12139   0.42   -1   1   4   0.3   left   1   
279   0.966666   1   216   0.2   0.42   -1   1   4   0.3   left   1   
280   0.866666   4   216   0.07368   0.42   -1   1   4   0.3   left   1   
